wait_index	producer	group	event_index
0	2	1	359
1	2	2	360
2	2	3	361
3	2	4	362
4	2	5	363
5	2	6	364
6	2	7	365
7	2	8	366
8	2	9	367
9	2	10	368
10	2	11	369
11	2	12	370
12	2	13	371
13	2	14	372
14	2	15	373
15	2	16	374
16	2	17	375
17	2	18	376
18	2	19	377
19	2	20	378
20	2	21	379
21	2	22	380
22	2	23	381
23	2	24	382
24	2	25	383
25	2	26	384
26	2	27	385
27	2	28	386
28	2	29	387
29	2	30	388
30	2	31	389
31	3	4294967295	870
32	9	0	1161
33	10	4294967295	1169
34	11	4294967295	1170
35	12	4294967295	1171
36	13	1	1173
37	13	2	1174
38	13	3	1175
39	13	4	1176
40	13	5	1177
41	13	6	1178
42	13	7	1179
43	13	8	1180
44	13	9	1181
45	13	10	1182
46	13	11	1183
47	13	12	1184
48	13	13	1185
49	13	14	1186
50	13	15	1187
51	13	16	1188
52	13	17	1189
53	13	18	1190
54	13	19	1191
55	13	20	1192
56	13	21	1193
57	13	22	1194
58	13	23	1195
59	13	24	1196
60	13	25	1197
61	13	26	1198
62	13	27	1199
63	13	28	1200
64	13	29	1201
65	13	30	1202
66	13	31	1203
67	14	1	1685
68	14	2	1686
69	14	3	1687
70	14	4	1688
71	14	5	1689
72	14	6	1690
73	14	7	1691
74	14	8	1692
75	14	9	1693
76	14	10	1694
77	14	11	1695
78	14	12	1696
79	14	13	1697
80	14	14	1698
81	14	15	1699
82	16	1	1702
83	16	2	1703
84	16	3	1704
85	16	4	1705
86	16	5	1706
87	16	6	1707
88	16	7	1708
89	16	8	1709
90	16	9	1710
91	16	10	1711
92	16	11	1712
93	16	12	1713
94	16	13	1714
95	16	14	1715
96	16	15	1716
97	16	16	1717
98	16	17	1718
99	16	18	1719
100	16	19	1720
101	16	20	1721
102	16	21	1722
103	16	22	1723
104	16	23	1724
105	16	24	1725
106	16	25	1726
107	16	26	1727
108	16	27	1728
109	16	28	1729
110	16	29	1730
111	16	30	1731
112	16	31	1732
113	17	1	3750
114	17	2	3751
115	17	3	3752
116	17	4	3753
117	17	5	3754
118	17	6	3755
119	17	7	3756
120	17	8	3757
121	17	9	3758
122	17	10	3759
123	17	11	3760
124	17	12	3761
125	17	13	3762
126	17	14	3763
127	17	15	3764
128	17	16	3765
129	17	17	3766
130	17	18	3767
131	17	19	3768
132	17	20	3769
133	17	21	3770
134	17	22	3771
135	17	23	3772
136	17	24	3773
137	17	25	3774
138	17	26	3775
139	17	27	3776
140	17	28	3777
141	17	29	3778
142	17	30	3779
143	17	31	3780
144	17	32	3781
145	17	33	3782
146	17	34	3783
147	17	35	3784
148	17	36	3785
149	17	37	3786
150	17	38	3787
151	17	39	3788
152	17	40	3789
153	17	41	3790
154	17	42	3791
155	17	43	3792
156	17	44	3793
157	17	45	3794
158	17	46	3795
159	17	47	3796
160	17	48	3797
161	17	49	3798
162	17	50	3799
163	17	51	3800
164	17	52	3801
165	17	53	3802
166	17	54	3803
