event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	30	4294967295	0	0
31	31	4294967295	0	0
32	32	4294967295	0	0
33	33	4294967295	0	0
34	34	4294967295	0	0
35	35	4294967295	0	0
36	36	4294967295	0	0
37	37	4294967295	0	0
38	38	4294967295	0	0
39	39	4294967295	0	0
40	40	4294967295	0	0
41	41	4294967295	0	0
42	42	4294967295	0	0
43	43	4294967295	0	0
44	0	0	4	1789717449519138816
45	1	0	4	1789717449519144960
46	1	1	4	1789717449519144960
47	1	2	4	1789717449519143936
48	1	3	4	1789717449519144960
49	1	4	4	1789717449519144960
50	1	5	4	1789717449519143936
51	1	6	4	1789717449519143936
52	1	7	4	1789717449519143936
53	1	8	4	1789717449519143936
54	1	9	4	1789717449519143936
55	1	10	4	1789717449519143936
56	1	11	4	1789717449519143936
57	1	12	4	1789717449519144960
58	1	13	4	1789717449519144960
59	1	14	4	1789717449519144960
60	1	15	4	1789717449519143936
61	1	16	4	1789717449519143936
62	1	17	4	1789717449519143936
63	1	18	4	1789717449519143936
64	1	19	4	1789717449519143936
65	1	20	4	1789717449519144960
66	1	21	4	1789717449519143936
67	1	22	4	1789717449519143936
68	1	23	4	1789717449519144960
69	1	24	4	1789717449519144960
70	1	25	4	1789717449519144960
71	1	26	4	1789717449519143936
72	1	27	4	1789717449519144960
73	1	28	4	1789717449519144960
74	1	29	4	1789717449519144960
75	1	30	4	1789717449519143936
76	1	31	4	1789717449519144960
77	1	32	4	1789717449519143936
78	1	33	4	1789717449519143936
79	1	34	4	1789717449519143936
80	1	35	4	1789717449519143936
81	1	36	4	1789717449519143936
82	1	37	4	1789717449519143936
83	1	38	4	1789717449519144960
84	1	39	4	1789717449519144960
85	1	40	4	1789717449519143936
86	1	41	4	1789717449519143936
87	1	42	4	1789717449519144960
88	1	43	4	1789717449519144960
89	1	44	4	1789717449519144960
90	1	45	4	1789717449519144960
91	1	46	4	1789717449519144960
92	1	47	4	1789717449519144960
93	1	48	4	1789717449519144960
94	1	49	4	1789717449519144960
95	1	50	4	1789717449519144960
96	1	51	4	1789717449519144960
97	1	52	4	1789717449519144960
98	1	53	4	1789717449519144960
99	1	54	4	1789717449519144960
100	1	55	4	1789717449519144960
101	1	56	4	1789717449519144960
102	1	57	4	1789717449519144960
103	1	58	4	1789717449519144960
104	1	59	4	1789717449519144960
105	1	60	4	1789717449519144960
106	1	61	4	1789717449519144960
107	1	62	4	1789717449519144960
108	1	63	4	1789717449519144960
109	2	4294967295	32	1789717449519149056
110	3	0	4	1789717449519145984
111	3	1	4	1789717449519144960
112	3	2	4	1789717449519144960
113	3	3	4	1789717449519144960
114	3	4	4	1789717449519144960
115	3	5	4	1789717449519144960
116	3	6	4	1789717449519144960
117	3	7	4	1789717449519144960
118	3	8	4	1789717449519144960
119	3	9	4	1789717449519144960
120	3	10	4	1789717449519144960
121	3	11	4	1789717449519144960
122	3	12	4	1789717449519144960
123	3	13	4	1789717449519144960
124	3	14	4	1789717449519144960
125	3	15	4	1789717449519144960
126	3	16	4	1789717449519144960
127	3	17	4	1789717449519144960
128	3	18	4	1789717449519143936
129	3	19	4	1789717449519144960
130	3	20	4	1789717449519144960
131	3	21	4	1789717449519144960
132	3	22	4	1789717449519144960
133	3	23	4	1789717449519144960
134	3	24	4	1789717449519144960
135	3	25	4	1789717449519144960
136	3	26	4	1789717449519144960
137	3	27	4	1789717449519144960
138	3	28	4	1789717449519144960
