event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	1789549936087760896
31	0	1	1	1789549936087760896
32	0	2	1	1789549936087760896
33	0	3	1	1789549936087760896
34	1	4294967295	4	1789549936087784448
35	2	4294967295	2	1789549936087784448
36	3	4294967295	2	1789549936087784448
37	4	0	1	1789549936087787520
38	4	1	1	1789549936087787520
39	4	2	1	1789549936087787520
40	4	3	1	1789549936087787520
41	4	4	1	1789549936087787520
42	4	5	1	1789549936087787520
43	4	6	1	1789549936087787520
44	4	7	1	1789549936087787520
45	4	8	1	1789549936087787520
46	4	9	1	1789549936087787520
47	4	10	1	1789549936087787520
48	4	11	1	1789549936087787520
49	4	12	1	1789549936087787520
50	4	13	1	1789549936087787520
51	4	14	1	1789549936087787520
52	4	15	1	1789549936087787520
53	5	0	1	1789549936087787520
54	5	1	1	1789549936087787520
55	5	2	1	1789549936087787520
56	5	3	1	1789549936087787520
57	5	4	1	1789549936087787520
58	5	5	1	1789549936087787520
59	5	6	1	1789549936087787520
60	5	7	1	1789549936087787520
61	6	4294967295	8	1789549936087790592
62	7	4294967295	8	1789549936087787520
63	8	0	1	1789549936087796736
64	8	1	1	1789549936087796736
65	8	2	1	1789549936087796736
66	8	3	1	1789549936087796736
67	8	4	1	1789549936087796736
68	8	5	1	1789549936087796736
69	8	6	1	1789549936087796736
70	8	7	1	1789549936087796736
71	8	8	1	1789549936087796736
72	8	9	1	1789549936087796736
73	8	10	1	1789549936087796736
74	8	11	1	1789549936087796736
75	8	12	1	1789549936087796736
76	8	13	1	1789549936087796736
77	8	14	1	1789549936087796736
78	8	15	1	1789549936087796736
79	9	0	1	1789549936087823360
80	9	1	1	1789549936087822336
81	9	2	1	1789549936087822336
82	9	3	1	1789549936087823360
83	10	0	1	1789549936087827456
84	10	1	1	1789549936087827456
85	10	2	1	1789549936087827456
86	10	3	1	1789549936087827456
87	11	0	1	1789549936087851008
88	11	1	1	1789549936087851008
89	11	2	1	1789549936087851008
90	11	3	1	1789549936087851008
91	11	4	1	1789549936087851008
92	11	5	1	1789549936087851008
93	11	6	1	1789549936087851008
94	11	7	1	1789549936087851008
95	12	0	1	1789549936087851008
96	12	1	1	1789549936087851008
97	12	2	1	1789549936087851008
98	12	3	1	1789549936087851008
99	12	4	1	1789549936087851008
100	12	5	1	1789549936087851008
101	12	6	1	1789549936087851008
102	12	7	1	1789549936087851008
103	13	0	1	1789549936087856128
104	13	1	1	1789549936087856128
105	13	2	1	1789549936087856128
106	13	3	1	1789549936087856128
107	14	0	1	1789549936087901184
108	14	1	1	1789549936087900160
109	14	2	1	1789549936087901184
110	14	3	1	1789549936087901184
111	15	0	1	1789549936087905280
112	15	1	1	1789549936087905280
113	15	2	1	1789549936087905280
114	15	3	1	1789549936087906304
115	16	4294967295	4	1789549936087928832
116	17	4294967295	2	1789549936087928832
117	18	4294967295	2	1789549936087928832
118	19	0	1	1789549936087931904
119	19	1	1	1789549936087931904
120	19	2	1	1789549936087931904
121	19	3	1	1789549936087931904
122	19	4	1	1789549936087931904
123	19	5	1	1789549936087931904
124	19	6	1	1789549936087931904
125	19	7	1	1789549936087931904
126	19	8	1	1789549936087932928
127	19	9	1	1789549936087932928
128	19	10	1	1789549936087932928
129	19	11	1	1789549936087931904
130	19	12	1	1789549936087932928
131	19	13	1	1789549936087932928
132	19	14	1	1789549936087932928
133	19	15	1	1789549936087932928
134	20	0	1	1789549936087931904
