event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	1789204314897741824
31	0	1	1	1789204314897741824
32	0	2	1	1789204314897741824
33	0	3	1	1789204314897741824
34	1	4294967295	4	1789204314897787904
35	2	4294967295	2	1789204314897765376
36	3	4294967295	2	1789204314897810432
37	4	0	1	1789204314897817600
38	4	1	1	1789204314897818624
39	4	2	1	1789204314897792000
40	4	3	1	1789204314897790976
41	4	4	1	1789204314897792000
42	4	5	1	1789204314897792000
43	4	6	1	1789204314897792000
44	4	7	1	1789204314897790976
45	4	8	1	1789204314897790976
46	4	9	1	1789204314897790976
47	4	10	1	1789204314897790976
48	4	11	1	1789204314897792000
49	4	12	1	1789204314897792000
50	4	13	1	1789204314897790976
51	4	14	1	1789204314897790976
52	4	15	1	1789204314897790976
53	5	0	1	1789204314897813504
54	5	1	1	1789204314897814528
55	5	2	1	1789204314897768448
56	5	3	1	1789204314897768448
57	5	4	1	1789204314897769472
58	5	5	1	1789204314897769472
59	5	6	1	1789204314897769472
60	5	7	1	1789204314897769472
61	6	4294967295	8	1789204314897824768
62	7	4294967295	8	1789204314897821696
63	8	0	1	1789204314897831936
64	8	1	1	1789204314897831936
65	8	2	1	1789204314897831936
66	8	3	1	1789204314897830912
67	8	4	1	1789204314897830912
68	8	5	1	1789204314897831936
69	8	6	1	1789204314897831936
70	8	7	1	1789204314897830912
71	8	8	1	1789204314897830912
72	8	9	1	1789204314897830912
73	8	10	1	1789204314897830912
74	8	11	1	1789204314897830912
75	8	12	1	1789204314897830912
76	8	13	1	1789204314897830912
77	8	14	1	1789204314897830912
78	8	15	1	1789204314897830912
79	9	0	1	1789204314897857536
80	9	1	1	1789204314897857536
81	9	2	1	1789204314897857536
82	9	3	1	1789204314897857536
83	10	0	1	1789204314897862656
84	10	1	1	1789204314897862656
85	10	2	1	1789204314897862656
86	10	3	1	1789204314897862656
87	11	0	1	1789204314897886208
88	11	1	1	1789204314897886208
89	11	2	1	1789204314897886208
90	11	3	1	1789204314897886208
91	11	4	1	1789204314897886208
92	11	5	1	1789204314897886208
93	11	6	1	1789204314897886208
94	11	7	1	1789204314897886208
95	12	0	1	1789204314897908736
96	12	1	1	1789204314897908736
97	12	2	1	1789204314897909760
98	12	3	1	1789204314897909760
99	12	4	1	1789204314897909760
100	12	5	1	1789204314897909760
101	12	6	1	1789204314897908736
102	12	7	1	1789204314897908736
103	13	0	1	1789204314897914880
104	13	1	1	1789204314897914880
105	13	2	1	1789204314897914880
106	13	3	1	1789204314897914880
107	14	0	1	1789204314897958912
108	14	1	1	1789204314897958912
109	14	2	1	1789204314897959936
110	14	3	1	1789204314897959936
111	15	0	1	1789204314897964032
112	15	1	1	1789204314897964032
113	15	2	1	1789204314897964032
114	15	3	1	1789204314897964032
115	16	4294967295	4	1789204314898010112
116	17	4294967295	2	1789204314897987584
117	18	4294967295	2	1789204314898032640
118	19	0	1	1789204314898038784
119	19	1	1	1789204314898039808
120	19	2	1	1789204314898014208
121	19	3	1	1789204314898013184
122	19	4	1	1789204314898014208
123	19	5	1	1789204314898014208
124	19	6	1	1789204314898014208
125	19	7	1	1789204314898014208
126	19	8	1	1789204314898013184
127	19	9	1	1789204314898013184
128	19	10	1	1789204314898013184
129	19	11	1	1789204314898013184
130	19	12	1	1789204314898014208
131	19	13	1	1789204314898013184
132	19	14	1	1789204314898013184
133	19	15	1	1789204314898013184
134	20	0	1	1789204314898035712
