event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	4	1789584560946224128
31	0	1	4	1789584560946224128
32	0	2	4	1789584560946224128
33	0	3	4	1789584560946224128
34	0	4	4	1789584560946224128
35	0	5	4	1789584560946224128
36	0	6	4	1789584560946224128
37	0	7	4	1789584560946224128
38	0	8	4	1789584560946224128
39	0	9	4	1789584560946224128
40	0	10	4	1789584560946224128
41	0	11	4	1789584560946224128
42	0	12	4	1789584560946224128
43	0	13	4	1789584560946224128
44	0	14	4	1789584560946224128
45	0	15	4	1789584560946224128
46	0	16	4	1789584560946224128
47	0	17	4	1789584560946224128
48	0	18	4	1789584560946224128
49	0	19	4	1789584560946224128
50	0	20	4	1789584560946224128
51	0	21	4	1789584560946224128
52	0	22	4	1789584560946224128
53	0	23	4	1789584560946224128
54	0	24	4	1789584560946224128
55	0	25	4	1789584560946224128
56	0	26	4	1789584560946224128
57	0	27	4	1789584560946224128
58	0	28	4	1789584560946224128
59	0	29	4	1789584560946224128
60	0	30	4	1789584560946224128
61	0	31	4	1789584560946224128
62	1	4294967295	128	1789584560946239488
63	2	4294967295	64	1789584560946239488
64	3	4294967295	64	1789584560946239488
65	4	0	4	1789584560946244608
66	4	1	4	1789584560946244608
67	4	2	4	1789584560946244608
68	4	3	4	1789584560946244608
69	4	4	4	1789584560946244608
70	4	5	4	1789584560946244608
71	4	6	4	1789584560946244608
72	4	7	4	1789584560946245632
73	4	8	4	1789584560946244608
74	4	9	4	1789584560946244608
75	4	10	4	1789584560946244608
76	4	11	4	1789584560946244608
77	4	12	4	1789584560946244608
78	4	13	4	1789584560946244608
79	4	14	4	1789584560946244608
80	4	15	4	1789584560946245632
81	4	16	4	1789584560946244608
82	4	17	4	1789584560946244608
83	4	18	4	1789584560946244608
84	4	19	4	1789584560946244608
85	4	20	4	1789584560946245632
86	4	21	4	1789584560946245632
87	4	22	4	1789584560946245632
88	4	23	4	1789584560946245632
89	4	24	4	1789584560946245632
90	4	25	4	1789584560946244608
91	4	26	4	1789584560946245632
92	4	27	4	1789584560946245632
93	4	28	4	1789584560946245632
94	4	29	4	1789584560946244608
95	4	30	4	1789584560946244608
96	4	31	4	1789584560946244608
97	4	32	4	1789584560946245632
98	4	33	4	1789584560946245632
99	4	34	4	1789584560946245632
100	4	35	4	1789584560946245632
101	4	36	4	1789584560946245632
102	4	37	4	1789584560946245632
103	4	38	4	1789584560946245632
104	4	39	4	1789584560946245632
105	4	40	4	1789584560946245632
106	4	41	4	1789584560946244608
107	4	42	4	1789584560946245632
108	4	43	4	1789584560946245632
109	4	44	4	1789584560946245632
110	4	45	4	1789584560946244608
111	4	46	4	1789584560946244608
112	4	47	4	1789584560946244608
113	4	48	4	1789584560946245632
114	4	49	4	1789584560946245632
115	4	50	4	1789584560946245632
116	4	51	4	1789584560946245632
117	4	52	4	1789584560946245632
118	4	53	4	1789584560946245632
119	4	54	4	1789584560946244608
120	4	55	4	1789584560946245632
121	4	56	4	1789584560946245632
122	4	57	4	1789584560946245632
123	4	58	4	1789584560946245632
124	4	59	4	1789584560946245632
125	4	60	4	1789584560946245632
126	4	61	4	1789584560946245632
127	4	62	4	1789584560946245632
128	4	63	4	1789584560946245632
129	4	64	4	1789584560946245632
130	4	65	4	1789584560946245632
131	4	66	4	1789584560946245632
132	4	67	4	1789584560946245632
133	4	68	4	1789584560946245632
134	4	69	4	1789584560946245632
135	4	70	4	1789584560946245632
