event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	30	4294967295	0	0
31	31	4294967295	0	0
32	32	4294967295	0	0
33	33	4294967295	0	0
34	34	4294967295	0	0
35	35	4294967295	0	0
36	36	4294967295	0	0
37	37	4294967295	0	0
38	38	4294967295	0	0
39	39	4294967295	0	0
40	40	4294967295	0	0
41	41	4294967295	0	0
42	42	4294967295	0	0
43	43	4294967295	0	0
44	44	4294967295	0	0
45	45	4294967295	0	0
46	46	4294967295	0	0
47	47	4294967295	0	0
48	48	4294967295	0	0
49	49	4294967295	0	0
50	50	4294967295	0	0
51	51	4294967295	0	0
52	52	4294967295	0	0
53	53	4294967295	0	0
54	54	4294967295	0	0
55	55	4294967295	0	0
56	56	4294967295	0	0
57	57	4294967295	0	0
58	58	4294967295	0	0
59	59	4294967295	0	0
60	0	0	2	1789527110421248000
61	0	1	2	1789527110421246976
62	1	4294967295	4	1789527110421293056
63	2	4294967295	4	1789527110421270528
64	3	4294967295	4	1789527110421314560
65	4	0	2	1789527110421321728
66	4	1	2	1789527110421321728
67	4	2	2	1789527110421295104
68	4	3	2	1789527110421295104
69	4	4	2	1789527110421295104
70	4	5	2	1789527110421295104
71	4	6	2	1789527110421295104
72	4	7	2	1789527110421295104
73	5	0	2	1789527110421317632
74	5	1	2	1789527110421318656
75	5	2	2	1789527110421273600
76	5	3	2	1789527110421273600
77	5	4	2	1789527110421273600
78	5	5	2	1789527110421273600
79	5	6	2	1789527110421273600
80	5	7	2	1789527110421273600
81	6	4294967295	16	1789527110421327872
82	7	4294967295	16	1789527110421324800
83	8	0	2	1789527110421335040
84	8	1	2	1789527110421335040
85	8	2	2	1789527110421334016
86	8	3	2	1789527110421334016
87	8	4	2	1789527110421332992
88	8	5	2	1789527110421332992
89	8	6	2	1789527110421332992
90	8	7	2	1789527110421332992
91	9	0	2	1789527110421360640
92	9	1	2	1789527110421360640
93	10	0	2	1789527110421364736
94	10	1	2	1789527110421364736
95	11	0	2	1789527110421388288
96	11	1	2	1789527110421388288
97	11	2	2	1789527110421388288
98	11	3	2	1789527110421387264
99	12	0	2	1789527110421410816
100	12	1	2	1789527110421410816
101	12	2	2	1789527110421409792
102	12	3	2	1789527110421409792
103	13	0	2	1789527110421415936
104	13	1	2	1789527110421415936
105	14	0	2	1789527110421459968
106	14	1	2	1789527110421460992
107	15	0	2	1789527110421465088
108	15	1	2	1789527110421465088
109	16	4294967295	4	1789527110421511168
110	17	4294967295	4	1789527110421488640
111	18	4294967295	4	1789527110421533696
112	19	0	2	1789527110421538816
113	19	1	2	1789527110421540864
114	19	2	2	1789527110421514240
115	19	3	2	1789527110421514240
116	19	4	2	1789527110421514240
117	19	5	2	1789527110421514240
118	19	6	2	1789527110421514240
119	19	7	2	1789527110421514240
120	20	0	2	1789527110421535744
121	20	1	2	1789527110421536768
122	20	2	2	1789527110421491712
123	20	3	2	1789527110421491712
124	20	4	2	1789527110421491712
125	20	5	2	1789527110421491712
126	20	6	2	1789527110421491712
127	20	7	2	1789527110421491712
128	21	4294967295	16	1789527110421547008
129	22	4294967295	16	1789527110421543936
130	23	0	2	1789527110421552128
131	23	1	2	1789527110421553152
132	23	2	2	1789527110421552128
133	23	3	2	1789527110421552128
134	23	4	2	1789527110421552128
135	23	5	2	1789527110421552128
136	23	6	2	1789527110421552128
137	23	7	2	1789527110421552128
138	24	0	2	1789527110421578752
139	24	1	2	1789527110421578752
