slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717448281509888	1789717448281510912	1789717448281510912	1789717448281512960	1789717448281513984	0	0	0	0	104383816271993	104383816277072
1	0	1	220	0	1789717448281513984	1789717448281515008	1789717448281515008	1789717448281517056	1789717448281519104	0	1	0	1	104383816282427	104383816289153
2	0	12	76	0	1789717448281519104	1789717448281539584	1789717448281539584	1789717448281542656	1789717448281543680	1	1	13	1	104383816345095	104383816352313
3	0	15	296	0	1789717448281544704	1789717448281552896	1789717448281552896	1789717448281555968	1789717448281558016	2	1	16	1	104383816379338	104383816386536
4	0	17	232	0	1789717448281558016	1789717448281558016	1789717448281558016	1789717448281561088	1789717448281562112	3	0	18	1	104383816391057	104383816397384
5	0	20	164	0	1789717448281562112	1789717448281575424	1789717448281575424	1789717448281578496	1789717448281579520	3	1	22	2	104383816434454	104383816441742
6	0	25	128	0	1789717448281579520	1789717448281588736	1789717448281588736	1789717448281591808	1789717448281593856	4	1	28	1	104383816468451	104383816476149
7	0	27	64	0	1789717448281593856	1789717448281593856	1789717448281593856	1789717448281596928	1789717448281597952	5	0	30	1	104383816480814	104383816487970
8	0	34	208	0	1789717448281598976	1789717448281616384	1789717448281616384	1789717448281619456	1789717448281621504	5	1	39	2	104383816537684	104383816545275
9	0	37	428	0	1789717448281621504	1789717448281630720	1789717448281630720	1789717448281633792	1789717448281634816	6	1	43	1	104383816572743	104383816580322
10	0	39	364	0	1789717448281634816	1789717448281634816	1789717448281635840	1789717448281637888	1789717448281638912	7	0	45	1	104383816585159	104383816591079
11	0	42	296	0	1789717448281638912	1789717448281652224	1789717448281653248	1789717448281656320	1789717448281657344	7	1	49	2	104383816629038	104383816637334
12	0	48	4	0	1789717448281657344	1789717448281671680	1789717448281671680	1789717448281673728	1789717448281674752	8	2	56	1	104383816677003	104383816681268
13	0	49	196	0	1789717448281674752	1789717448281675776	1789717448281675776	1789717448281678848	1789717448281679872	10	1	57	1	104383816686757	104383816694193
14	0	59	48	0	1789717448281679872	1789717448281708544	1789717448281708544	1789717448281711616	1789717448281713664	11	1	70	1	104383816769531	104383816777415
15	0	60	48	0	1789717448281713664	1789717448281714688	1789717448281714688	1789717448281716736	1789717448281717760	12	2	71	1	104383816785605	104383816789953
16	0	61	496	0	1789717448281717760	1789717448281717760	1789717448281718784	1789717448281720832	1789717448281721856	14	0	72	1	104383816793361	104383816800258
17	0	64	428	0	1789717448281721856	1789717448281731072	1789717448281731072	1789717448281734144	1789717448281735168	14	1	76	2	104383816824863	104383816832910
18	0	67	104	0	1789717448281735168	1789717448281744384	1789717448281744384	1789717448281747456	1789717448281748480	15	1	80	1	104383816859495	104383816867073
19	0	76	8	0	1789717448281749504	1789717448281761792	1789717448281761792	1789717448281762816	1789717448281763840	16	1	89	1	104383816902626	104383816904682
20	0	81	180	0	1789717448281763840	1789717448281784320	1789717448281784320	1789717448281787392	1789717448281789440	17	1	97	1	104383816959907	104383816967799
21	0	83	116	0	1789717448281789440	1789717448281789440	1789717448281789440	1789717448281792512	1789717448281793536	18	0	99	1	104383816972638	104383816979056
22	0	86	48	0	1789717448281793536	1789717448281806848	1789717448281807872	1789717448281810944	1789717448281811968	18	1	103	2	104383817017450	104383817024803
23	1	0	1	0	1789717448281509888	1789717448281510912	1789717448281510912	1789717448281512960	1789717448281513984	19	0	0	0	104383816272014	104383816277081
24	1	1	221	0	1789717448281513984	1789717448281515008	1789717448281515008	1789717448281518080	1789717448281519104	19	1	0	1	104383816282516	104383816291190
25	1	12	77	0	1789717448281520128	1789717448281539584	1789717448281539584	1789717448281542656	1789717448281543680	20	1	13	1	104383816345121	104383816353262
26	1	15	297	0	1789717448281544704	1789717448281552896	1789717448281552896	1789717448281556992	1789717448281558016	21	1	16	1	104383816379362	104383816387801
27	1	17	233	0	1789717448281558016	1789717448281558016	1789717448281559040	1789717448281561088	1789717448281563136	22	0	18	1	104383816392081	104383816399685
28	1	20	165	0	1789717448281563136	1789717448281575424	1789717448281575424	1789717448281578496	1789717448281580544	22	1	22	2	104383816434539	104383816443157
29	1	25	129	0	1789717448281580544	1789717448281588736	1789717448281588736	1789717448281592832	1789717448281593856	23	1	28	1	104383816468504	104383816477428
30	1	27	65	0	1789717448281593856	1789717448281593856	1789717448281594880	1789717448281597952	1789717448281598976	24	0	30	1	104383816481799	104383816490333
31	1	34	209	0	1789717448281598976	1789717448281616384	1789717448281616384	1789717448281620480	1789717448281621504	24	1	39	2	104383816537716	104383816547277
32	1	37	429	0	1789717448281621504	1789717448281630720	1789717448281630720	1789717448281633792	1789717448281635840	25	1	43	1	104383816572832	104383816582397
33	1	39	365	0	1789717448281635840	1789717448281635840	1789717448281635840	1789717448281638912	1789717448281639936	26	0	45	1	104383816587247	104383816594421
34	1	42	297	0	1789717448281639936	1789717448281653248	1789717448281653248	1789717448281656320	1789717448281658368	26	1	49	2	104383816629111	104383816638647
35	1	48	5	0	1789717448281658368	1789717448281672704	1789717448281672704	1789717448281673728	1789717448281674752	27	2	56	1	104383816679334	104383816682306
36	1	49	197	0	1789717448281675776	1789717448281675776	1789717448281675776	1789717448281678848	1789717448281679872	29	1	57	1	104383816687706	104383816694891
37	1	59	49	0	1789717448281679872	1789717448281708544	1789717448281708544	1789717448281712640	1789717448281713664	30	1	70	1	104383816769569	104383816778306
38	1	60	49	0	1789717448281713664	1789717448281714688	1789717448281715712	1789717448281716736	1789717448281717760	31	2	71	1	104383816785860	104383816789974
39	1	61	497	0	1789717448281717760	1789717448281717760	1789717448281718784	1789717448281720832	1789717448281721856	33	0	72	1	104383816793386	104383816800921
40	1	64	429	0	1789717448281721856	1789717448281731072	1789717448281731072	1789717448281734144	1789717448281736192	33	1	76	2	104383816824892	104383816833792
41	1	67	105	0	1789717448281736192	1789717448281744384	1789717448281744384	1789717448281747456	1789717448281748480	34	1	80	1	104383816859572	104383816867440
42	1	76	9	0	1789717448281749504	1789717448281761792	1789717448281761792	1789717448281762816	1789717448281763840	35	1	89	1	104383816902632	104383816904726
43	1	81	181	0	1789717448281763840	1789717448281784320	1789717448281784320	1789717448281788416	1789717448281789440	36	1	97	1	104383816959929	104383816968896
44	1	83	117	0	1789717448281789440	1789717448281789440	1789717448281789440	1789717448281793536	1789717448281794560	37	0	99	1	104383816972675	104383816980859
45	1	86	49	0	1789717448281794560	1789717448281806848	1789717448281807872	1789717448281810944	1789717448281811968	37	1	103	2	104383817017463	104383817025985
46	2	0	2	0	1789717448281509888	1789717448281510912	1789717448281510912	1789717448281512960	1789717448281513984	38	0	0	0	104383816272085	104383816277111
47	2	1	222	0	1789717448281513984	1789717448281515008	1789717448281515008	1789717448281519104	1789717448281520128	38	1	0	1	104383816282532	104383816292495
48	2	12	78	0	1789717448281520128	1789717448281539584	1789717448281539584	1789717448281543680	1789717448281544704	39	1	13	1	104383816345141	104383816354922
49	2	15	298	0	1789717448281544704	1789717448281552896	1789717448281552896	1789717448281558016	1789717448281559040	40	1	16	1	104383816379375	104383816390029
50	2	17	234	0	1789717448281559040	1789717448281559040	1789717448281559040	1789717448281563136	1789717448281564160	41	0	18	1	104383816394388	104383816402449
51	2	20	166	0	1789717448281564160	1789717448281575424	1789717448281575424	1789717448281579520	1789717448281580544	41	1	22	2	104383816434342	104383816444634
52	2	25	130	0	1789717448281580544	1789717448281588736	1789717448281588736	1789717448281592832	1789717448281594880	42	1	28	1	104383816468540	104383816479027
53	2	27	66	0	1789717448281594880	1789717448281594880	1789717448281594880	1789717448281598976	1789717448281600000	43	0	30	1	104383816484018	104383816492817
54	2	34	210	0	1789717448281600000	1789717448281616384	1789717448281616384	1789717448281620480	1789717448281621504	43	1	39	2	104383816537634	104383816548357
55	2	37	430	0	1789717448281621504	1789717448281630720	1789717448281630720	1789717448281634816	1789717448281635840	44	1	43	1	104383816572647	104383816583867
56	2	39	366	0	1789717448281635840	1789717448281635840	1789717448281635840	1789717448281639936	1789717448281640960	45	0	45	1	104383816587268	104383816595800
57	2	42	298	0	1789717448281640960	1789717448281652224	1789717448281653248	1789717448281657344	1789717448281658368	45	1	49	2	104383816629124	104383816640451
58	2	48	6	0	1789717448281658368	1789717448281672704	1789717448281672704	1789717448281673728	1789717448281674752	46	2	56	1	104383816679408	104383816682317
59	2	49	198	0	1789717448281675776	1789717448281675776	1789717448281675776	1789717448281679872	1789717448281680896	48	1	57	1	104383816687789	104383816696086
60	2	59	50	0	1789717448281680896	1789717448281708544	1789717448281708544	1789717448281712640	1789717448281713664	49	1	70	1	104383816769587	104383816780327
61	2	60	50	0	1789717448281714688	1789717448281714688	1789717448281715712	1789717448281716736	1789717448281717760	50	2	71	1	104383816786142	104383816789953
62	2	61	498	0	1789717448281717760	1789717448281717760	1789717448281718784	1789717448281721856	1789717448281722880	52	0	72	1	104383816793388	104383816803048
63	2	64	430	0	1789717448281722880	1789717448281731072	1789717448281731072	1789717448281735168	1789717448281736192	52	1	76	2	104383816824817	104383816836041
64	2	67	106	0	1789717448281736192	1789717448281744384	1789717448281744384	1789717448281748480	1789717448281749504	53	1	80	1	104383816859507	104383816868759
65	2	76	10	0	1789717448281749504	1789717448281761792	1789717448281761792	1789717448281762816	1789717448281763840	54	1	89	1	104383816902565	104383816904730
66	2	81	182	0	1789717448281763840	1789717448281784320	1789717448281784320	1789717448281789440	1789717448281790464	55	1	97	1	104383816959950	104383816970686
67	2	83	118	0	1789717448281790464	1789717448281790464	1789717448281790464	1789717448281793536	1789717448281794560	56	0	99	1	104383816975264	104383816982609
68	2	86	50	0	1789717448281794560	1789717448281806848	1789717448281807872	1789717448281811968	1789717448281812992	56	1	103	2	104383817017330	104383817027632
69	3	0	3	2	1789717448281509888	1789717448281510912	1789717448281510912	1789717448281512960	1789717448281513984	57	0	0	0	104429743036461	104429743041422
70	3	1	223	2	1789717448281513984	1789717448281513984	1789717448281513984	1789717448281518080	1789717448281519104	57	1	0	1	104429743046287	104429743054043
71	3	12	79	2	1789717448281519104	1789717448281539584	1789717448281539584	1789717448281542656	1789717448281543680	58	1	13	1	104429743109783	104429743116964
72	3	15	299	2	1789717448281543680	1789717448281552896	1789717448281552896	1789717448281555968	1789717448281558016	59	1	16	1	104429743143885	104429743150739
73	3	17	235	2	1789717448281558016	1789717448281558016	1789717448281558016	1789717448281561088	1789717448281562112	60	0	18	1	104429743155506	104429743162206
74	3	20	167	2	1789717448281562112	1789717448281575424	1789717448281575424	1789717448281578496	1789717448281579520	60	1	22	2	104429743198862	104429743206293
75	3	25	131	2	1789717448281579520	1789717448281588736	1789717448281588736	1789717448281591808	1789717448281593856	61	1	28	1	104429743233278	104429743240861
76	3	27	67	2	1789717448281593856	1789717448281593856	1789717448281593856	1789717448281596928	1789717448281597952	62	0	30	1	104429743245470	104429743251965
77	3	34	211	2	1789717448281597952	1789717448281616384	1789717448281616384	1789717448281619456	1789717448281621504	62	1	39	2	104429743302475	104429743310350
78	3	37	431	2	1789717448281621504	1789717448281630720	1789717448281630720	1789717448281633792	1789717448281634816	63	1	43	1	104429743337821	104429743345233
79	3	39	367	2	1789717448281634816	1789717448281634816	1789717448281634816	1789717448281637888	1789717448281639936	64	0	45	1	104429743349728	104429743356553
80	3	42	299	2	1789717448281639936	1789717448281653248	1789717448281653248	1789717448281656320	1789717448281657344	64	1	49	2	104429743394163	104429743401498
81	3	48	7	2	1789717448281657344	1789717448281672704	1789717448281672704	1789717448281674752	1789717448281675776	65	2	56	1	104429743444124	104429743448235
82	3	49	199	2	1789717448281675776	1789717448281676800	1789717448281676800	1789717448281679872	1789717448281680896	67	1	57	1	104429743453739	104429743461229
83	3	59	51	2	1789717448281680896	1789717448281708544	1789717448281708544	1789717448281711616	1789717448281713664	68	1	70	1	104429743534316	104429743541905
84	3	60	51	2	1789717448281713664	1789717448281714688	1789717448281714688	1789717448281716736	1789717448281717760	69	2	71	1	104429743549607	104429743553858
85	3	61	499	2	1789717448281717760	1789717448281717760	1789717448281717760	1789717448281720832	1789717448281721856	71	0	72	1	104429743557452	104429743564191
86	3	64	431	2	1789717448281721856	1789717448281731072	1789717448281731072	1789717448281734144	1789717448281735168	71	1	76	2	104429743589632	104429743597139
87	3	67	107	2	1789717448281735168	1789717448281744384	1789717448281744384	1789717448281747456	1789717448281748480	72	1	80	1	104429743624490	104429743631665
88	3	76	11	2	1789717448281748480	1789717448281761792	1789717448281761792	1789717448281762816	1789717448281763840	73	1	89	1	104429743667525	104429743669651
89	3	81	183	2	1789717448281763840	1789717448281784320	1789717448281784320	1789717448281787392	1789717448281789440	74	1	97	1	104429743724847	104429743732235
90	3	83	119	2	1789717448281789440	1789717448281789440	1789717448281789440	1789717448281791488	1789717448281793536	75	0	99	1	104429743736614	104429743743011
91	3	86	51	2	1789717448281793536	1789717448281807872	1789717448281807872	1789717448281810944	1789717448281811968	75	1	103	2	104429743782595	104429743789959
92	4	3	0	2	1789717448281509888	1789717448281513984	1789717448281513984	1789717448281518080	1789717448281519104	76	1	2	1	104429743046097	104429743054774
93	4	1	224	2	1789717448281519104	1789717448281519104	1789717448281519104	1789717448281522176	1789717448281523200	77	0	0	1	104429743058972	104429743064581
94	4	12	80	2	1789717448281523200	1789717448281539584	1789717448281539584	1789717448281542656	1789717448281543680	77	1	13	1	104429743109854	104429743118070
95	4	15	300	2	1789717448281543680	1789717448281552896	1789717448281552896	1789717448281556992	1789717448281558016	78	1	16	1	104429743143899	104429743152051
96	4	17	236	2	1789717448281558016	1789717448281558016	1789717448281558016	1789717448281561088	1789717448281562112	79	0	18	1	104429743155642	104429743162717
97	4	20	168	2	1789717448281562112	1789717448281575424	1789717448281575424	1789717448281578496	1789717448281580544	79	1	22	2	104429743198883	104429743207715
