event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	1789521799750105088
31	0	1	1	1789521799750105088
32	0	2	1	1789521799750104064
33	0	3	1	1789521799750104064
34	1	4294967295	4	1789521799750128640
35	2	4294967295	2	1789521799750128640
36	3	4294967295	2	1789521799750127616
37	4	0	1	1789521799750131712
38	4	1	1	1789521799750131712
39	4	2	1	1789521799750131712
40	4	3	1	1789521799750131712
41	4	4	1	1789521799750132736
42	4	5	1	1789521799750132736
43	4	6	1	1789521799750132736
44	4	7	1	1789521799750132736
45	4	8	1	1789521799750131712
46	4	9	1	1789521799750131712
47	4	10	1	1789521799750132736
48	4	11	1	1789521799750132736
49	4	12	1	1789521799750132736
50	4	13	1	1789521799750132736
51	4	14	1	1789521799750132736
52	4	15	1	1789521799750131712
53	5	0	1	1789521799750132736
54	5	1	1	1789521799750131712
55	5	2	1	1789521799750131712
56	5	3	1	1789521799750131712
57	5	4	1	1789521799750132736
58	5	5	1	1789521799750132736
59	5	6	1	1789521799750131712
60	5	7	1	1789521799750131712
61	6	4294967295	8	1789521799750134784
62	7	4294967295	8	1789521799750131712
63	8	0	1	1789521799750141952
64	8	1	1	1789521799750140928
65	8	2	1	1789521799750141952
66	8	3	1	1789521799750140928
67	8	4	1	1789521799750141952
68	8	5	1	1789521799750140928
69	8	6	1	1789521799750140928
70	8	7	1	1789521799750140928
71	8	8	1	1789521799750140928
72	8	9	1	1789521799750140928
73	8	10	1	1789521799750140928
74	8	11	1	1789521799750140928
75	8	12	1	1789521799750140928
76	8	13	1	1789521799750140928
77	8	14	1	1789521799750140928
78	8	15	1	1789521799750140928
79	9	0	1	1789521799750168576
80	9	1	1	1789521799750167552
81	9	2	1	1789521799750167552
82	9	3	1	1789521799750167552
83	10	0	1	1789521799750173696
84	10	1	1	1789521799750173696
85	10	2	1	1789521799750172672
86	10	3	1	1789521799750172672
87	11	0	1	1789521799750197248
88	11	1	1	1789521799750197248
89	11	2	1	1789521799750197248
90	11	3	1	1789521799750197248
91	11	4	1	1789521799750197248
92	11	5	1	1789521799750197248
93	11	6	1	1789521799750197248
94	11	7	1	1789521799750197248
95	12	0	1	1789521799750197248
96	12	1	1	1789521799750197248
97	12	2	1	1789521799750197248
98	12	3	1	1789521799750197248
99	12	4	1	1789521799750197248
100	12	5	1	1789521799750197248
101	12	6	1	1789521799750197248
102	12	7	1	1789521799750197248
103	13	0	1	1789521799750203392
104	13	1	1	1789521799750202368
105	13	2	1	1789521799750202368
106	13	3	1	1789521799750202368
107	14	0	1	1789521799750247424
108	14	1	1	1789521799750247424
109	14	2	1	1789521799750247424
110	14	3	1	1789521799750248448
111	15	0	1	1789521799750252544
112	15	1	1	1789521799750253568
113	15	2	1	1789521799750252544
114	15	3	1	1789521799750252544
115	16	4294967295	4	1789521799750277120
116	17	4294967295	2	1789521799750276096
117	18	4294967295	2	1789521799750276096
118	19	0	1	1789521799750280192
119	19	1	1	1789521799750280192
120	19	2	1	1789521799750280192
121	19	3	1	1789521799750280192
122	19	4	1	1789521799750281216
123	19	5	1	1789521799750281216
124	19	6	1	1789521799750280192
125	19	7	1	1789521799750280192
126	19	8	1	1789521799750280192
127	19	9	1	1789521799750280192
128	19	10	1	1789521799750280192
129	19	11	1	1789521799750280192
130	19	12	1	1789521799750280192
131	19	13	1	1789521799750280192
132	19	14	1	1789521799750280192
133	19	15	1	1789521799750281216
134	20	0	1	1789521799750279168
