event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	0
31	0	1	1	0
32	0	2	1	0
33	0	3	1	0
34	1	4294967295	4	0
35	2	4294967295	2	0
36	3	4294967295	2	0
37	4	0	1	0
38	4	1	1	0
39	4	2	1	0
40	4	3	1	0
41	4	4	1	0
42	4	5	1	0
43	4	6	1	0
44	4	7	1	0
45	4	8	1	0
46	4	9	1	0
47	4	10	1	0
48	4	11	1	0
49	4	12	1	0
50	4	13	1	0
51	4	14	1	0
52	4	15	1	0
53	5	0	1	0
54	5	1	1	0
55	5	2	1	0
56	5	3	1	0
57	5	4	1	0
58	5	5	1	0
59	5	6	1	0
60	5	7	1	0
61	6	4294967295	8	0
62	7	4294967295	8	0
63	8	0	1	0
64	8	1	1	0
65	8	2	1	0
66	8	3	1	0
67	8	4	1	0
68	8	5	1	0
69	8	6	1	0
70	8	7	1	0
71	8	8	1	0
72	8	9	1	0
73	8	10	1	0
74	8	11	1	0
75	8	12	1	0
76	8	13	1	0
77	8	14	1	0
78	8	15	1	0
79	9	0	1	0
80	9	1	1	0
81	9	2	1	0
82	9	3	1	0
83	10	0	1	0
84	10	1	1	0
85	10	2	1	0
86	10	3	1	0
87	11	0	1	0
88	11	1	1	0
89	11	2	1	0
90	11	3	1	0
91	11	4	1	0
92	11	5	1	0
93	11	6	1	0
94	11	7	1	0
95	12	0	1	0
96	12	1	1	0
97	12	2	1	0
98	12	3	1	0
99	12	4	1	0
100	12	5	1	0
101	12	6	1	0
102	12	7	1	0
103	13	0	1	0
104	13	1	1	0
105	13	2	1	0
106	13	3	1	0
107	14	0	1	0
108	14	1	1	0
109	14	2	1	0
110	14	3	1	0
111	15	0	1	0
112	15	1	1	0
113	15	2	1	0
114	15	3	1	0
115	16	4294967295	4	0
116	17	4294967295	2	0
117	18	4294967295	2	0
118	19	0	1	0
119	19	1	1	0
120	19	2	1	0
121	19	3	1	0
122	19	4	1	0
123	19	5	1	0
124	19	6	1	0
125	19	7	1	0
126	19	8	1	0
127	19	9	1	0
128	19	10	1	0
129	19	11	1	0
130	19	12	1	0
131	19	13	1	0
132	19	14	1	0
133	19	15	1	0
134	20	0	1	0
135	20	1	1	0
136	20	2	1	0
137	20	3	1	0
138	20	4	1	0
139	20	5	1	0
140	20	6	1	0
141	20	7	1	0
142	21	4294967295	8	0
143	22	4294967295	8	0
144	23	0	1	0
145	23	1	1	0
146	23	2	1	0
147	23	3	1	0
148	23	4	1	0
149	23	5	1	0
150	23	6	1	0
151	23	7	1	0
152	23	8	1	0
153	23	9	1	0
154	23	10	1	0
155	23	11	1	0
156	23	12	1	0
157	23	13	1	0
158	23	14	1	0
159	23	15	1	0
160	24	0	1	0
161	24	1	1	0
162	24	2	1	0
163	24	3	1	0
164	25	0	1	0
165	25	1	1	0
166	25	2	1	0
167	25	3	1	0
168	26	0	1	0
169	26	1	1	0
170	26	2	1	0
171	26	3	1	0
172	26	4	1	0
173	26	5	1	0
174	26	6	1	0
175	26	7	1	0
176	27	0	1	0
177	27	1	1	0
178	27	2	1	0
179	27	3	1	0
180	27	4	1	0
181	27	5	1	0
182	27	6	1	0
183	27	7	1	0
184	28	0	1	0
185	28	1	1	0
186	28	2	1	0
187	28	3	1	0
