wait_index	producer	group	event_index
0	0	0	30
1	0	1	31
2	0	2	32
3	0	3	33
4	0	4	34
5	0	5	35
6	0	6	36
7	0	7	37
8	1	4294967295	62
9	2	4294967295	63
10	5	0	193
11	4	0	65
12	6	4294967295	257
13	7	4294967295	258
14	8	0	259
15	8	1	260
16	8	2	261
17	8	3	262
18	8	4	263
19	8	5	264
20	8	6	265
21	8	7	266
22	8	8	267
23	8	9	268
24	8	10	269
25	8	11	270
26	8	12	271
27	8	13	272
28	8	14	273
29	8	15	274
30	8	16	275
31	8	17	276
32	8	18	277
33	8	19	278
34	8	20	279
35	8	21	280
36	8	22	281
37	8	23	282
38	8	24	283
39	8	25	284
40	8	26	285
41	8	27	286
42	8	28	287
43	8	29	288
44	8	30	289
45	8	31	290
46	9	0	387
47	9	1	388
48	9	2	389
49	9	3	390
50	9	4	391
51	9	5	392
52	9	6	393
53	9	7	394
54	10	0	419
55	10	1	420
56	10	2	421
57	10	3	422
58	10	4	423
59	10	5	424
60	10	6	425
61	10	7	426
62	11	0	451
63	11	1	452
64	11	2	453
65	11	3	454
66	11	4	455
67	11	5	456
68	11	6	457
69	11	7	458
70	11	8	459
71	11	9	460
72	11	10	461
73	11	11	462
74	11	12	463
75	11	13	464
76	11	14	465
77	11	15	466
78	12	0	515
79	12	1	516
80	12	2	517
81	12	3	518
82	12	4	519
83	12	5	520
84	12	6	521
85	12	7	522
86	12	8	523
87	12	9	524
88	12	10	525
89	12	11	526
90	12	12	527
91	12	13	528
92	12	14	529
93	12	15	530
94	13	0	579
95	13	1	580
96	13	2	581
97	13	3	582
98	13	4	583
99	13	5	584
100	13	6	585
101	13	7	586
102	14	0	611
103	14	1	612
104	14	2	613
105	14	3	614
106	14	4	615
107	14	5	616
108	14	6	617
109	14	7	618
110	15	0	643
111	15	1	644
112	15	2	645
113	15	3	646
114	15	4	647
115	15	5	648
116	15	6	649
117	15	7	650
118	16	4294967295	675
119	17	4294967295	676
120	20	0	806
121	19	0	678
122	21	4294967295	870
123	22	4294967295	871
124	23	0	872
125	23	1	873
126	23	2	874
127	23	3	875
128	23	4	876
129	23	5	877
130	23	6	878
131	23	7	879
132	23	8	880
133	23	9	881
134	23	10	882
135	23	11	883
136	23	12	884
137	23	13	885
138	23	14	886
139	23	15	887
140	23	16	888
141	23	17	889
142	23	18	890
143	23	19	891
144	23	20	892
145	23	21	893
146	23	22	894
147	23	23	895
148	23	24	896
149	23	25	897
150	23	26	898
151	23	27	899
152	23	28	900
153	23	29	901
154	23	30	902
155	23	31	903
156	24	0	1000
157	24	1	1001
158	24	2	1002
159	24	3	1003
160	24	4	1004
161	24	5	1005
162	24	6	1006
163	24	7	1007
164	25	0	1032
165	25	1	1033
166	25	2	1034
167	25	3	1035
168	25	4	1036
169	25	5	1037
170	25	6	1038
171	25	7	1039
172	26	0	1064
173	26	1	1065
174	26	2	1066
175	26	3	1067
176	26	4	1068
177	26	5	1069
178	26	6	1070
179	26	7	1071
180	26	8	1072
181	26	9	1073
182	26	10	1074
183	26	11	1075
184	26	12	1076
185	26	13	1077
186	26	14	1078
187	26	15	1079
188	27	0	1128
189	27	1	1129
190	27	2	1130
191	27	3	1131
192	27	4	1132
193	27	5	1133
194	27	6	1134
195	27	7	1135
196	27	8	1136
197	27	9	1137
198	27	10	1138
199	27	11	1139
200	27	12	1140
201	27	13	1141
202	27	14	1142
203	27	15	1143
204	28	0	1192
205	28	1	1193
206	28	2	1194
207	28	3	1195
208	28	4	1196
209	28	5	1197
210	28	6	1198
211	28	7	1199
212	0	0	30
213	0	1	31
214	0	2	32
215	0	3	33
216	0	4	34
217	0	5	35
218	0	6	36
219	0	7	37
220	1	4294967295	62
221	2	4294967295	63
222	5	0	193
223	4	0	65
224	6	4294967295	257
225	7	4294967295	258
226	8	0	259
227	8	1	260
228	8	2	261
229	8	3	262
230	8	4	263
231	8	5	264
232	8	6	265
233	8	7	266
234	8	8	267
235	8	9	268
236	8	10	269
237	8	11	270
238	8	12	271
239	8	13	272
240	8	14	273
241	8	15	274
242	8	16	275
243	8	17	276
244	8	18	277
245	8	19	278
246	8	20	279
247	8	21	280
248	8	22	281
249	8	23	282
250	8	24	283
251	8	25	284
252	8	26	285
253	8	27	286
254	8	28	287
255	8	29	288
256	8	30	289
257	8	31	290
258	9	0	387
259	9	1	388
260	9	2	389
261	9	3	390
262	9	4	391
263	9	5	392
264	9	6	393
265	9	7	394
266	10	0	419
267	10	1	420
268	10	2	421
269	10	3	422
270	10	4	423
271	10	5	424
272	10	6	425
273	10	7	426
274	11	0	451
275	11	1	452
276	11	2	453
277	11	3	454
278	11	4	455
279	11	5	456
280	11	6	457
281	11	7	458
282	11	8	459
283	11	9	460
284	11	10	461
285	11	11	462
286	11	12	463
287	11	13	464
288	11	14	465
289	11	15	466
290	12	0	515
291	12	1	516
292	12	2	517
293	12	3	518
294	12	4	519
295	12	5	520
296	12	6	521
297	12	7	522
298	12	8	523
299	12	9	524
300	12	10	525
301	12	11	526
302	12	12	527
303	12	13	528
304	12	14	529
305	12	15	530
306	13	0	579
307	13	1	580
308	13	2	581
309	13	3	582
310	13	4	583
311	13	5	584
312	13	6	585
313	13	7	586
314	14	0	611
315	14	1	612
316	14	2	613
317	14	3	614
318	14	4	615
319	14	5	616
320	14	6	617
321	14	7	618
322	15	0	643
323	15	1	644
324	15	2	645
325	15	3	646
