m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key
32	128	16	2	4	4	1	capacity_deferred	3660.483490909091	0.0	274728.960004	35165306.88	219801.43999999997	120	32x128x16s2k4_k4_r1
32	128	16	2	4	4	2	capacity_deferred	3660.483490909091	0.0	219801.44000399997	35165306.88	219801.43999999997	120	32x128x16s2k4_k4_r2
32	128	16	2	4	4	4	capacity_deferred	3660.483490909091	0.0	219801.44000399997	35165306.88	219801.43999999997	120	32x128x16s2k4_k4_r4
32	128	16	2	8	1	1	capacity_deferred	3660.483490909091	0.0	332840.320001	42603560.96	214592.88	120	32x128x16s2k8_k1_r1
32	128	16	2	8	1	2	capacity_deferred	3660.483490909091	0.0	214592.880001	42603560.96	214592.88	120	32x128x16s2k8_k1_r2
32	128	16	2	8	1	4	capacity_deferred	3660.483490909091	0.0	214592.880001	42603560.96	214592.88	120	32x128x16s2k8_k1_r4
32	128	16	2	8	2	1	capacity_deferred	3660.483490909091	0.0	332840.320002	42603560.96	214592.88	120	32x128x16s2k8_k2_r1
32	128	16	2	8	2	2	capacity_deferred	3660.483490909091	0.0	214592.880002	42603560.96	214592.88	120	32x128x16s2k8_k2_r2
32	128	16	2	8	2	4	capacity_deferred	3660.483490909091	0.0	214592.880002	42603560.96	214592.88	120	32x128x16s2k8_k2_r4
32	128	16	2	8	4	1	capacity_deferred	3660.483490909091	0.0	332840.320004	42603560.96	214592.88	120	32x128x16s2k8_k4_r1
32	128	16	2	8	4	2	capacity_deferred	3660.483490909091	0.0	214592.880004	42603560.96	214592.88	120	32x128x16s2k8_k4_r2
32	128	16	2	8	4	4	capacity_deferred	3660.483490909091	0.0	214592.880004	42603560.96	214592.88	120	32x128x16s2k8_k4_r4
32	128	16	2	16	1	1	capacity_deferred	3660.483490909091	0.0	449063.04000100004	57480069.120000005	215920.76	120	32x128x16s2k16_k1_r1
32	128	16	2	16	1	2	capacity_deferred	3660.483490909091	0.0	224531.52000100003	57480069.120000005	215920.76	120	32x128x16s2k16_k1_r2
32	128	16	2	16	1	4	capacity_deferred	3660.483490909091	0.0	215920.76000100002	57480069.120000005	215920.76	120	32x128x16s2k16_k1_r4
32	128	16	2	16	2	1	capacity_deferred	3660.483490909091	0.0	449063.04000200005	57480069.120000005	215920.76	120	32x128x16s2k16_k2_r1
32	128	16	2	16	2	2	capacity_deferred	3660.483490909091	0.0	224531.520002	57480069.120000005	215920.76	120	32x128x16s2k16_k2_r2
32	128	16	2	16	2	4	capacity_deferred	3660.483490909091	0.0	215920.760002	57480069.120000005	215920.76	120	32x128x16s2k16_k2_r4
32	128	16	2	16	4	1	capacity_deferred	3660.483490909091	0.0	449063.040004	57480069.120000005	215920.76	120	32x128x16s2k16_k4_r1
32	128	16	2	16	4	2	capacity_deferred	3660.483490909091	0.0	224531.52000400002	57480069.120000005	215920.76	120	32x128x16s2k16_k4_r2
32	128	16	2	16	4	4	capacity_deferred	3660.483490909091	0.0	215920.760004	57480069.120000005	215920.76	120	32x128x16s2k16_k4_r4
32	128	16	2	32	1	1	capacity_deferred	3660.483490909091	0.0	681508.480001	87233085.44	224449.02000000002	120	32x128x16s2k32_k1_r1
32	128	16	2	32	1	2	capacity_deferred	3660.483490909091	0.0	340754.240001	87233085.44	224449.02000000002	120	32x128x16s2k32_k1_r2
32	128	16	2	32	1	4	capacity_deferred	3660.483490909091	0.0	224449.02000100003	87233085.44	224449.02000000002	120	32x128x16s2k32_k1_r4
32	128	16	2	32	2	1	capacity_deferred	3660.483490909091	0.0	681508.480002	87233085.44	224449.02000000002	120	32x128x16s2k32_k2_r1
32	128	16	2	32	2	2	capacity_deferred	3660.483490909091	0.0	340754.240002	87233085.44	224449.02000000002	120	32x128x16s2k32_k2_r2
32	128	16	2	32	2	4	capacity_deferred	3660.483490909091	0.0	224449.020002	87233085.44	224449.02000000002	120	32x128x16s2k32_k2_r4
32	128	16	2	32	4	1	capacity_deferred	3660.483490909091	0.0	681508.480004	87233085.44	224449.02000000002	120	32x128x16s2k32_k4_r1
32	128	16	2	32	4	2	capacity_deferred	3660.483490909091	0.0	340754.24000399996	87233085.44	224449.02000000002	120	32x128x16s2k32_k4_r2
32	128	16	2	32	4	4	capacity_deferred	3660.483490909091	0.0	224449.02000400002	87233085.44	224449.02000000002	120	32x128x16s2k32_k4_r4
32	128	32	2	1	1	1	capacity_deferred	3660.483490909091	0.0	217157.600001	27796172.8	193248.0	176	32x128x32s2k1_k1_r1
32	128	32	2	1	1	2	capacity_deferred	3660.483490909091	0.0	193248.000001	27796172.8	193248.0	176	32x128x32s2k1_k1_r2
32	128	32	2	1	2	1	capacity_deferred	3660.483490909091	0.0	217157.600002	27796172.8	193248.0	176	32x128x32s2k1_k2_r1
32	128	32	2	1	2	2	capacity_deferred	3660.483490909091	0.0	193248.000002	27796172.8	193248.0	176	32x128x32s2k1_k2_r2
32	128	32	2	1	4	1	capacity_deferred	3660.483490909091	0.0	217157.600004	27796172.8	193248.0	176	32x128x32s2k1_k4_r1
32	128	32	2	1	4	2	capacity_deferred	3660.483490909091	0.0	193248.000004	27796172.8	193248.0	176	32x128x32s2k1_k4_r2
32	128	32	2	2	1	1	capacity_deferred	3660.483490909091	0.0	245673.28000100004	31446179.840000004	234150.72	176	32x128x32s2k2_k1_r1
32	128	32	2	2	1	2	capacity_deferred	3660.483490909091	0.0	234150.720001	31446179.840000004	234150.72	176	32x128x32s2k2_k1_r2
32	128	32	2	2	2	1	capacity_deferred	3660.483490909091	0.0	245673.280002	31446179.840000004	234150.72	176	32x128x32s2k2_k2_r1
32	128	32	2	2	2	2	capacity_deferred	3660.483490909091	0.0	234150.720002	31446179.840000004	234150.72	176	32x128x32s2k2_k2_r2
32	128	32	2	2	4	1	capacity_deferred	3660.483490909091	0.0	245673.28000400003	31446179.840000004	234150.72	176	32x128x32s2k2_k4_r1
32	128	32	2	2	4	2	capacity_deferred	3660.483490909091	0.0	234150.720004	31446179.840000004	234150.72	176	32x128x32s2k2_k4_r2
32	128	32	2	4	1	1	capacity_deferred	3660.483490909091	0.0	274728.960001	35165306.88	219801.43999999997	176	32x128x32s2k4_k1_r1
32	128	32	2	4	1	2	capacity_deferred	3660.483490909091	0.0	219801.44000099998	35165306.88	219801.43999999997	176	32x128x32s2k4_k1_r2
32	128	32	2	4	2	1	capacity_deferred	3660.483490909091	0.0	274728.96000200004	35165306.88	219801.43999999997	176	32x128x32s2k4_k2_r1
32	128	32	2	4	2	2	capacity_deferred	3660.483490909091	0.0	219801.44000199996	35165306.88	219801.43999999997	176	32x128x32s2k4_k2_r2
32	128	32	2	4	4	1	capacity_deferred	3660.483490909091	0.0	274728.960004	35165306.88	219801.43999999997	176	32x128x32s2k4_k4_r1
32	128	32	2	4	4	2	capacity_deferred	3660.483490909091	0.0	219801.44000399997	35165306.88	219801.43999999997	176	32x128x32s2k4_k4_r2
32	128	32	2	8	1	1	capacity_deferred	3660.483490909091	0.0	332840.320001	42603560.96	214592.88	176	32x128x32s2k8_k1_r1
32	128	32	2	8	1	2	capacity_deferred	3660.483490909091	0.0	214592.880001	42603560.96	214592.88	176	32x128x32s2k8_k1_r2
32	128	32	2	8	2	1	capacity_deferred	3660.483490909091	0.0	332840.320002	42603560.96	214592.88	176	32x128x32s2k8_k2_r1
32	128	32	2	8	2	2	capacity_deferred	3660.483490909091	0.0	214592.880002	42603560.96	214592.88	176	32x128x32s2k8_k2_r2
32	128	32	2	8	4	1	capacity_deferred	3660.483490909091	0.0	332840.320004	42603560.96	214592.88	176	32x128x32s2k8_k4_r1
32	128	32	2	8	4	2	capacity_deferred	3660.483490909091	0.0	214592.880004	42603560.96	214592.88	176	32x128x32s2k8_k4_r2
32	128	32	2	16	1	1	capacity_deferred	3660.483490909091	0.0	449063.04000100004	57480069.120000005	215920.76	176	32x128x32s2k16_k1_r1
32	128	32	2	16	1	2	capacity_deferred	3660.483490909091	0.0	224531.52000100003	57480069.120000005	215920.76	176	32x128x32s2k16_k1_r2
32	128	32	2	16	2	1	capacity_deferred	3660.483490909091	0.0	449063.04000200005	57480069.120000005	215920.76	176	32x128x32s2k16_k2_r1
32	128	32	2	16	2	2	capacity_deferred	3660.483490909091	0.0	224531.520002	57480069.120000005	215920.76	176	32x128x32s2k16_k2_r2
32	128	32	2	16	4	1	capacity_deferred	3660.483490909091	0.0	449063.040004	57480069.120000005	215920.76	176	32x128x32s2k16_k4_r1
32	128	32	2	16	4	2	capacity_deferred	3660.483490909091	0.0	224531.52000400002	57480069.120000005	215920.76	176	32x128x32s2k16_k4_r2
32	128	32	2	32	1	1	capacity_deferred	3660.483490909091	0.0	499812.480001	63975997.44	225600.32	176	32x128x32s2k32_k1_r1
32	128	32	2	32	1	2	capacity_deferred	3660.483490909091	0.0	249906.240001	63975997.44	225600.32	176	32x128x32s2k32_k1_r2
32	128	32	2	32	2	1	capacity_deferred	3660.483490909091	0.0	499812.480002	63975997.44	225600.32	176	32x128x32s2k32_k2_r1
32	128	32	2	32	2	2	capacity_deferred	3660.483490909091	0.0	249906.24000199998	63975997.44	225600.32	176	32x128x32s2k32_k2_r2
32	128	32	2	32	4	1	capacity_deferred	3660.483490909091	0.0	499812.48000399995	63975997.44	225600.32	176	32x128x32s2k32_k4_r1
32	128	32	2	32	4	2	capacity_deferred	3660.483490909091	0.0	249906.240004	63975997.44	225600.32	176	32x128x32s2k32_k4_r2
32	128	64	2	1	1	1	capacity_deferred	3660.483490909091	0.0	217157.600001	27796172.8	193248.0	0	32x128x64s2k1_k1_r1
32	128	64	2	1	1	2	capacity_deferred	3660.483490909091	0.0	193248.000001	27796172.8	193248.0	0	32x128x64s2k1_k1_r2
32	128	64	2	1	2	1	capacity_deferred	3660.483490909091	0.0	217157.600002	27796172.8	193248.0	0	32x128x64s2k1_k2_r1
32	128	64	2	1	2	2	capacity_deferred	3660.483490909091	0.0	193248.000002	27796172.8	193248.0	0	32x128x64s2k1_k2_r2
32	128	64	2	1	4	1	capacity_deferred	3660.483490909091	0.0	217157.600004	27796172.8	193248.0	0	32x128x64s2k1_k4_r1
32	128	64	2	1	4	2	capacity_deferred	3660.483490909091	0.0	193248.000004	27796172.8	193248.0	0	32x128x64s2k1_k4_r2
32	128	64	2	2	1	1	capacity_deferred	3660.483490909091	0.0	245673.28000100004	31446179.840000004	234150.72	0	32x128x64s2k2_k1_r1
32	128	64	2	2	1	2	capacity_deferred	3660.483490909091	0.0	234150.720001	31446179.840000004	234150.72	0	32x128x64s2k2_k1_r2
32	128	64	2	2	2	1	capacity_deferred	3660.483490909091	0.0	245673.280002	31446179.840000004	234150.72	0	32x128x64s2k2_k2_r1
32	128	64	2	2	2	2	capacity_deferred	3660.483490909091	0.0	234150.720002	31446179.840000004	234150.72	0	32x128x64s2k2_k2_r2
32	128	64	2	2	4	1	capacity_deferred	3660.483490909091	0.0	245673.28000400003	31446179.840000004	234150.72	0	32x128x64s2k2_k4_r1
32	128	64	2	2	4	2	capacity_deferred	3660.483490909091	0.0	234150.720004	31446179.840000004	234150.72	0	32x128x64s2k2_k4_r2
32	128	64	2	4	1	1	capacity_deferred	3660.483490909091	0.0	274728.960001	35165306.88	219801.43999999997	0	32x128x64s2k4_k1_r1
32	128	64	2	4	1	2	capacity_deferred	3660.483490909091	0.0	219801.44000099998	35165306.88	219801.43999999997	0	32x128x64s2k4_k1_r2
32	128	64	2	4	2	1	capacity_deferred	3660.483490909091	0.0	274728.96000200004	35165306.88	219801.43999999997	0	32x128x64s2k4_k2_r1
32	128	64	2	4	2	2	capacity_deferred	3660.483490909091	0.0	219801.44000199996	35165306.88	219801.43999999997	0	32x128x64s2k4_k2_r2
32	128	64	2	4	4	1	capacity_deferred	3660.483490909091	0.0	274728.960004	35165306.88	219801.43999999997	0	32x128x64s2k4_k4_r1
32	128	64	2	4	4	2	capacity_deferred	3660.483490909091	0.0	219801.44000399997	35165306.88	219801.43999999997	0	32x128x64s2k4_k4_r2
32	128	64	2	8	1	1	capacity_deferred	3660.483490909091	0.0	332840.320001	42603560.96	214592.88	0	32x128x64s2k8_k1_r1
32	128	64	2	8	1	2	capacity_deferred	3660.483490909091	0.0	214592.880001	42603560.96	214592.88	0	32x128x64s2k8_k1_r2
32	128	64	2	8	2	1	capacity_deferred	3660.483490909091	0.0	332840.320002	42603560.96	214592.88	0	32x128x64s2k8_k2_r1
32	128	64	2	8	2	2	capacity_deferred	3660.483490909091	0.0	214592.880002	42603560.96	214592.88	0	32x128x64s2k8_k2_r2
32	128	64	2	8	4	1	capacity_deferred	3660.483490909091	0.0	332840.320004	42603560.96	214592.88	0	32x128x64s2k8_k4_r1
32	128	64	2	8	4	2	capacity_deferred	3660.483490909091	0.0	214592.880004	42603560.96	214592.88	0	32x128x64s2k8_k4_r2
32	128	64	2	16	1	1	capacity_deferred	3660.483490909091	0.0	358215.04000100004	45851525.120000005	218223.36	0	32x128x64s2k16_k1_r1
32	128	64	2	16	1	2	capacity_deferred	3660.483490909091	0.0	218223.360001	45851525.120000005	218223.36	0	32x128x64s2k16_k1_r2
32	128	64	2	16	2	1	capacity_deferred	3660.483490909091	0.0	358215.04000200005	45851525.120000005	218223.36	0	32x128x64s2k16_k2_r1
32	128	64	2	16	2	2	capacity_deferred	3660.483490909091	0.0	218223.36000199997	45851525.120000005	218223.36	0	32x128x64s2k16_k2_r2
32	128	64	2	16	4	1	capacity_deferred	3660.483490909091	0.0	358215.040004	45851525.120000005	218223.36	0	32x128x64s2k16_k4_r1
32	128	64	2	16	4	2	capacity_deferred	3660.483490909091	0.0	218223.360004	45851525.120000005	218223.36	0	32x128x64s2k16_k4_r2
32	128	64	2	32	1	1	capacity_deferred	3660.483490909091	0.0	360836.4800009999	46187069.43999998	228709.12000000002	0	32x128x64s2k32_k1_r1
32	128	64	2	32	1	2	capacity_deferred	3660.483490909091	0.0	228709.12000100003	46187069.43999998	228709.12000000002	0	32x128x64s2k32_k1_r2
32	128	64	2	32	2	1	capacity_deferred	3660.483490909091	0.0	360836.4800019999	46187069.43999998	228709.12000000002	0	32x128x64s2k32_k2_r1
32	128	64	2	32	2	2	capacity_deferred	3660.483490909091	0.0	228709.120002	46187069.43999998	228709.12000000002	0	32x128x64s2k32_k2_r2
32	128	64	2	32	4	1	capacity_deferred	3660.483490909091	0.0	360836.48000399984	46187069.43999998	228709.12000000002	0	32x128x64s2k32_k4_r1
32	128	64	2	32	4	2	capacity_deferred	3660.483490909091	0.0	228709.12000400003	46187069.43999998	228709.12000000002	0	32x128x64s2k32_k4_r2
64	4	4	2	1	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k1_k1_r1
64	4	4	2	1	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k1_k1_r2
64	4	4	2	1	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k1_k2_r1
64	4	4	2	1	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k1_k2_r2
64	4	4	2	1	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k1_k4_r1
64	4	4	2	1	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k1_k4_r2
64	4	4	2	2	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k2_k1_r1
64	4	4	2	2	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k2_k1_r2
64	4	4	2	2	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k2_k2_r1
64	4	4	2	2	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k2_k2_r2
64	4	4	2	2	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k2_k4_r1
64	4	4	2	2	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k2_k4_r2
64	4	4	2	4	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k4_k1_r1
64	4	4	2	4	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k4_k1_r2
64	4	4	2	4	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k4_k2_r1
64	4	4	2	4	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k4_k2_r2
64	4	4	2	4	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k4_k4_r1
64	4	4	2	4	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k4_k4_r2
64	4	4	2	8	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k8_k1_r1
64	4	4	2	8	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k8_k1_r2
64	4	4	2	8	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k8_k2_r1
64	4	4	2	8	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k8_k2_r2
64	4	4	2	8	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k8_k4_r1
64	4	4	2	8	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k8_k4_r2
64	4	4	2	16	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k16_k1_r1
64	4	4	2	16	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k16_k1_r2
64	4	4	2	16	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k16_k2_r1
64	4	4	2	16	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k16_k2_r2
64	4	4	2	16	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k16_k4_r1
64	4	4	2	16	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k16_k4_r2
64	4	4	2	32	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k32_k1_r1
64	4	4	2	32	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x4s2k32_k1_r2
64	4	4	2	32	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k32_k2_r1
64	4	4	2	32	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x4s2k32_k2_r2
64	4	4	2	32	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k32_k4_r1
64	4	4	2	32	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x4s2k32_k4_r2
64	4	8	2	1	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k1_k1_r1
64	4	8	2	1	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k1_k1_r2
64	4	8	2	1	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k1_k2_r1
64	4	8	2	1	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k1_k2_r2
64	4	8	2	1	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k1_k4_r1
64	4	8	2	1	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k1_k4_r2
64	4	8	2	2	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k2_k1_r1
64	4	8	2	2	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k2_k1_r2
64	4	8	2	2	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k2_k2_r1
64	4	8	2	2	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k2_k2_r2
64	4	8	2	2	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k2_k4_r1
64	4	8	2	2	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k2_k4_r2
64	4	8	2	4	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k4_k1_r1
64	4	8	2	4	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k4_k1_r2
64	4	8	2	4	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k4_k2_r1
64	4	8	2	4	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k4_k2_r2
64	4	8	2	4	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k4_k4_r1
64	4	8	2	4	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k4_k4_r2
64	4	8	2	8	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k8_k1_r1
64	4	8	2	8	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k8_k1_r2
64	4	8	2	8	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k8_k2_r1
64	4	8	2	8	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k8_k2_r2
64	4	8	2	8	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k8_k4_r1
64	4	8	2	8	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k8_k4_r2
64	4	8	2	16	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k16_k1_r1
64	4	8	2	16	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k16_k1_r2
64	4	8	2	16	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k16_k2_r1
64	4	8	2	16	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k16_k2_r2
64	4	8	2	16	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k16_k4_r1
64	4	8	2	16	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k16_k4_r2
64	4	8	2	32	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k32_k1_r1
64	4	8	2	32	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x8s2k32_k1_r2
64	4	8	2	32	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k32_k2_r1
64	4	8	2	32	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x8s2k32_k2_r2
64	4	8	2	32	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k32_k4_r1
64	4	8	2	32	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x8s2k32_k4_r2
64	4	16	2	1	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k1_k1_r1
64	4	16	2	1	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k1_k1_r2
64	4	16	2	1	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k1_k2_r1
64	4	16	2	1	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k1_k2_r2
64	4	16	2	1	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k1_k4_r1
64	4	16	2	1	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k1_k4_r2
64	4	16	2	2	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k2_k1_r1
64	4	16	2	2	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k2_k1_r2
64	4	16	2	2	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k2_k2_r1
64	4	16	2	2	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k2_k2_r2
64	4	16	2	2	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k2_k4_r1
64	4	16	2	2	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k2_k4_r2
64	4	16	2	4	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k4_k1_r1
64	4	16	2	4	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k4_k1_r2
64	4	16	2	4	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k4_k2_r1
64	4	16	2	4	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k4_k2_r2
64	4	16	2	4	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k4_k4_r1
64	4	16	2	4	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k4_k4_r2
64	4	16	2	8	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k8_k1_r1
64	4	16	2	8	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k8_k1_r2
64	4	16	2	8	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k8_k2_r1
64	4	16	2	8	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k8_k2_r2
64	4	16	2	8	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k8_k4_r1
64	4	16	2	8	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k8_k4_r2
64	4	16	2	16	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k16_k1_r1
64	4	16	2	16	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	64x4x16s2k16_k1_r2
64	4	16	2	16	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k16_k2_r1
64	4	16	2	16	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	64x4x16s2k16_k2_r2
64	4	16	2	16	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k16_k4_r1
64	4	16	2	16	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	64x4x16s2k16_k4_r2
