wait_index	producer	group	event_index
0	0	1	31
1	0	2	32
2	0	3	33
3	0	4	34
4	0	5	35
5	0	6	36
6	0	7	37
7	0	8	38
8	0	9	39
9	0	10	40
10	0	11	41
11	0	12	42
12	0	13	43
13	0	14	44
14	0	15	45
15	0	16	46
16	0	17	47
17	0	18	48
18	0	19	49
19	0	20	50
20	0	21	51
21	0	22	52
22	0	23	53
23	0	24	54
24	0	25	55
25	0	26	56
26	0	27	57
27	0	28	58
28	0	29	59
29	0	30	60
30	0	31	61
31	2	4294967295	159
32	4	0	161
33	6	4294967295	929
34	7	4294967295	930
35	8	1	932
36	8	2	933
37	8	3	934
38	8	4	935
39	8	5	936
40	8	6	937
41	8	7	938
42	8	8	939
43	8	9	940
44	8	10	941
45	8	11	942
46	8	12	943
47	8	13	944
48	8	14	945
49	8	15	946
50	8	16	947
51	8	17	948
52	8	18	949
53	8	19	950
54	8	20	951
55	8	21	952
56	8	22	953
57	8	23	954
58	8	24	955
59	8	25	956
60	8	26	957
61	8	27	958
62	8	28	959
63	8	29	960
64	8	30	961
65	8	31	962
66	8	32	963
67	8	33	964
68	8	34	965
69	8	35	966
70	8	36	967
71	8	37	968
72	8	38	969
73	8	39	970
74	8	40	971
75	8	41	972
76	8	42	973
77	8	43	974
78	8	44	975
79	8	45	976
80	8	46	977
81	8	47	978
82	8	48	979
83	8	49	980
84	8	50	981
85	8	51	982
86	8	52	983
87	8	53	984
88	8	54	985
89	8	55	986
90	8	56	987
91	8	57	988
92	8	58	989
93	8	59	990
94	8	60	991
95	8	61	992
96	8	62	993
97	8	63	994
98	8	64	995
99	8	65	996
100	8	66	997
101	8	67	998
102	8	68	999
103	8	69	1000
104	8	70	1001
105	8	71	1002
106	8	72	1003
107	8	73	1004
108	8	74	1005
109	8	75	1006
110	8	76	1007
111	8	77	1008
112	8	78	1009
113	8	79	1010
114	8	80	1011
115	8	81	1012
116	8	82	1013
117	8	83	1014
118	8	84	1015
119	8	85	1016
120	8	86	1017
121	8	87	1018
122	8	88	1019
123	8	89	1020
124	8	90	1021
125	8	91	1022
126	8	92	1023
127	8	93	1024
128	8	94	1025
129	8	95	1026
130	8	96	1027
131	8	97	1028
132	8	98	1029
133	8	99	1030
134	8	100	1031
135	8	101	1032
136	8	102	1033
137	8	103	1034
138	8	104	1035
139	8	105	1036
140	8	106	1037
141	8	107	1038
142	8	108	1039
143	8	109	1040
144	8	110	1041
145	8	111	1042
146	8	112	1043
147	8	113	1044
148	8	114	1045
149	8	115	1046
150	8	116	1047
151	8	117	1048
152	8	118	1049
153	8	119	1050
154	8	120	1051
155	8	121	1052
156	8	122	1053
157	8	123	1054
158	8	124	1055
159	8	125	1056
160	8	126	1057
161	8	127	1058
162	9	1	1444
163	9	2	1445
164	9	3	1446
165	9	4	1447
166	9	5	1448
167	9	6	1449
168	9	7	1450
169	9	8	1451
170	9	9	1452
171	9	10	1453
172	9	11	1454
173	9	12	1455
174	9	13	1456
175	9	14	1457
176	9	15	1458
177	9	16	1459
178	9	17	1460
179	9	18	1461
180	9	19	1462
181	9	20	1463
182	9	21	1464
183	9	22	1465
184	9	23	1466
185	9	24	1467
186	9	25	1468
187	9	26	1469
188	9	27	1470
189	9	28	1471
190	9	29	1472
191	9	30	1473
192	9	31	1474
193	10	1	1572
194	10	2	1573
195	10	3	1574
196	10	4	1575
197	10	5	1576
198	10	6	1577
199	10	7	1578
200	10	8	1579
201	10	9	1580
202	10	10	1581
203	10	11	1582
204	10	12	1583
205	10	13	1584
206	10	14	1585
207	10	15	1586
208	10	16	1587
209	10	17	1588
210	10	18	1589
211	10	19	1590
212	10	20	1591
213	10	21	1592
214	10	22	1593
215	10	23	1594
216	10	24	1595
217	10	25	1596
218	10	26	1597
219	10	27	1598
220	10	28	1599
221	10	29	1600
222	10	30	1601
223	10	31	1602
224	11	1	1700
225	11	2	1701
226	11	3	1702
227	11	4	1703
228	11	5	1704
229	11	6	1705
230	11	7	1706
231	11	8	1707
232	11	9	1708
233	11	10	1709
234	11	11	1710
235	11	12	1711
236	11	13	1712
237	11	14	1713
238	11	15	1714
239	11	16	1715
240	11	17	1716
241	11	18	1717
242	11	19	1718
243	11	20	1719
244	11	21	1720
245	11	22	1721
246	11	23	1722
247	11	24	1723
248	11	25	1724
249	11	26	1725
250	11	27	1726
251	11	28	1727
252	11	29	1728
253	11	30	1729
254	11	31	1730
255	11	32	1731
256	11	33	1732
257	11	34	1733
258	11	35	1734
259	11	36	1735
260	11	37	1736
261	11	38	1737
262	11	39	1738
263	11	40	1739
264	11	41	1740
265	11	42	1741
266	11	43	1742
267	11	44	1743
268	11	45	1744
269	11	46	1745
270	11	47	1746
271	11	48	1747
272	11	49	1748
273	11	50	1749
274	11	51	1750
275	11	52	1751
276	11	53	1752
277	11	54	1753
278	11	55	1754
279	11	56	1755
280	11	57	1756
281	11	58	1757
282	11	59	1758
283	11	60	1759
284	11	61	1760
285	11	62	1761
286	11	63	1762
287	12	0	1955
288	12	1	1956
289	12	2	1957
290	12	3	1958
291	12	4	1959
292	12	5	1960
293	12	6	1961
294	12	7	1962
295	12	8	1963
296	12	9	1964
297	12	10	1965
298	12	11	1966
299	12	12	1967
300	12	13	1968
301	12	14	1969
302	12	15	1970
303	12	16	1971
304	12	17	1972
305	12	18	1973
306	12	19	1974
307	12	20	1975
308	12	21	1976
309	12	22	1977
310	12	23	1978
311	12	24	1979
312	12	25	1980
313	12	26	1981
314	12	27	1982
315	12	28	1983
316	12	29	1984
317	12	30	1985
318	12	31	1986
319	12	32	1987
320	12	33	1988
321	12	34	1989
322	12	35	1990
323	12	36	1991
324	12	37	1992
325	12	38	1993
326	12	39	1994
327	12	40	1995
328	12	41	1996
329	12	42	1997
330	12	43	1998
331	12	44	1999
332	12	45	2000
333	12	46	2001
334	12	47	2002
335	12	48	2003
336	12	49	2004
337	12	50	2005
338	12	51	2006
339	12	52	2007
340	12	53	2008
341	12	54	2009
342	12	55	2010
343	12	56	2011
344	12	57	2012
345	12	58	2013
346	12	59	2014
347	12	60	2015
348	12	61	2016
349	12	62	2017
350	12	63	2018
351	13	1	2212
352	13	2	2213
353	13	3	2214
354	13	4	2215
355	13	5	2216
356	13	6	2217
357	13	7	2218
358	13	8	2219
359	13	9	2220
360	13	10	2221
361	13	11	2222
362	13	12	2223
363	13	13	2224
364	13	14	2225
365	13	15	2226
366	13	16	2227
367	13	17	2228
368	13	18	2229
369	13	19	2230
370	13	20	2231
371	13	21	2232
372	13	22	2233
373	13	23	2234
374	13	24	2235
375	13	25	2236
376	13	26	2237
377	13	27	2238
378	13	28	2239
379	13	29	2240
380	13	30	2241
381	13	31	2242
382	14	1	2340
383	14	2	2341
384	14	3	2342
385	14	4	2343
386	14	5	2344
387	14	6	2345
388	14	7	2346
389	14	8	2347
390	14	9	2348
391	14	10	2349
392	14	11	2350
393	14	12	2351
394	14	13	2352
395	14	14	2353
396	14	15	2354
397	14	16	2355
398	14	17	2356
399	14	18	2357
400	14	19	2358
401	14	20	2359
402	14	21	2360
403	14	22	2361
404	14	23	2362
405	14	24	2363
406	14	25	2364
407	14	26	2365
408	14	27	2366
409	14	28	2367
410	14	29	2368
411	14	30	2369
412	14	31	2370
413	15	1	2468
414	15	2	2469
415	15	3	2470
416	15	4	2471
417	15	5	2472
418	15	6	2473
419	15	7	2474
420	15	8	2475
421	15	9	2476
422	15	10	2477
423	15	11	2478
424	15	12	2479
425	15	13	2480
426	15	14	2481
427	15	15	2482
428	15	16	2483
429	15	17	2484
430	15	18	2485
431	15	19	2486
432	15	20	2487
433	15	21	2488
434	15	22	2489
435	15	23	2490
436	15	24	2491
437	15	25	2492
438	15	26	2493
439	15	27	2494
440	15	28	2495
441	15	29	2496
442	15	30	2497
443	15	31	2498
444	17	4294967295	2596
445	19	0	2598
446	21	4294967295	3366
447	22	4294967295	3367
448	23	1	3369
449	23	2	3370
450	23	3	3371
451	23	4	3372
452	23	5	3373
453	23	6	3374
454	23	7	3375
455	23	8	3376
456	23	9	3377
457	23	10	3378
458	23	11	3379
459	23	12	3380
460	23	13	3381
461	23	14	3382
462	23	15	3383
463	23	16	3384
464	23	17	3385
465	23	18	3386
466	23	19	3387
467	23	20	3388
468	23	21	3389
469	23	22	3390
470	23	23	3391
471	23	24	3392
472	23	25	3393
473	23	26	3394
474	23	27	3395
475	23	28	3396
476	23	29	3397
477	23	30	3398
478	23	31	3399
479	23	32	3400
480	23	33	3401
481	23	34	3402
482	23	35	3403
483	23	36	3404
484	23	37	3405
485	23	38	3406
486	23	39	3407
487	23	40	3408
488	23	41	3409
489	23	42	3410
490	23	43	3411
491	23	44	3412
492	23	45	3413
493	23	46	3414
494	23	47	3415
495	23	48	3416
496	23	49	3417
497	23	50	3418
498	23	51	3419
499	23	52	3420
500	23	53	3421
501	23	54	3422
502	23	55	3423
503	23	56	3424
504	23	57	3425
505	23	58	3426
506	23	59	3427
507	23	60	3428
508	23	61	3429
509	23	62	3430
510	23	63	3431
511	23	64	3432
512	23	65	3433
513	23	66	3434
514	23	67	3435
515	23	68	3436
516	23	69	3437
517	23	70	3438
518	23	71	3439
519	23	72	3440
520	23	73	3441
521	23	74	3442
522	23	75	3443
523	23	76	3444
524	23	77	3445
525	23	78	3446
526	23	79	3447
527	23	80	3448
528	23	81	3449
529	23	82	3450
530	23	83	3451
531	23	84	3452
532	23	85	3453
533	23	86	3454
534	23	87	3455
535	23	88	3456
536	23	89	3457
537	23	90	3458
538	23	91	3459
539	23	92	3460
540	23	93	3461
541	23	94	3462
542	23	95	3463
543	23	96	3464
544	23	97	3465
545	23	98	3466
546	23	99	3467
547	23	100	3468
548	23	101	3469
549	23	102	3470
550	23	103	3471
551	23	104	3472
552	23	105	3473
553	23	106	3474
554	23	107	3475
555	23	108	3476
556	23	109	3477
557	23	110	3478
558	23	111	3479
559	23	112	3480
560	23	113	3481
561	23	114	3482
562	23	115	3483
563	23	116	3484
564	23	117	3485
565	23	118	3486
566	23	119	3487
567	23	120	3488
568	23	121	3489
569	23	122	3490
570	23	123	3491
571	23	124	3492
572	23	125	3493
573	23	126	3494
574	23	127	3495
575	24	1	3881
576	24	2	3882
577	24	3	3883
578	24	4	3884
579	24	5	3885
580	24	6	3886
581	24	7	3887
582	24	8	3888
583	24	9	3889
584	24	10	3890
585	24	11	3891
586	24	12	3892
587	24	13	3893
588	24	14	3894
589	24	15	3895
590	24	16	3896
591	24	17	3897
592	24	18	3898
593	24	19	3899
594	24	20	3900
595	24	21	3901
596	24	22	3902
597	24	23	3903
598	24	24	3904
599	24	25	3905
600	24	26	3906
601	24	27	3907
602	24	28	3908
603	24	29	3909
604	24	30	3910
605	24	31	3911
606	25	1	4009
607	25	2	4010
608	25	3	4011
609	25	4	4012
610	25	5	4013
611	25	6	4014
612	25	7	4015
613	25	8	4016
614	25	9	4017
615	25	10	4018
616	25	11	4019
617	25	12	4020
618	25	13	4021
619	25	14	4022
620	25	15	4023
621	25	16	4024
622	25	17	4025
623	25	18	4026
624	25	19	4027
625	25	20	4028
626	25	21	4029
627	25	22	4030
628	25	23	4031
629	25	24	4032
630	25	25	4033
631	25	26	4034
632	25	27	4035
633	25	28	4036
634	25	29	4037
635	25	30	4038
636	25	31	4039
637	26	1	4137
638	26	2	4138
639	26	3	4139
640	26	4	4140
641	26	5	4141
642	26	6	4142
643	26	7	4143
644	26	8	4144
645	26	9	4145
646	26	10	4146
647	26	11	4147
648	26	12	4148
649	26	13	4149
650	26	14	4150
651	26	15	4151
652	26	16	4152
653	26	17	4153
654	26	18	4154
655	26	19	4155
656	26	20	4156
657	26	21	4157
658	26	22	4158
659	26	23	4159
660	26	24	4160
661	26	25	4161
662	26	26	4162
663	26	27	4163
664	26	28	4164
665	26	29	4165
666	26	30	4166
667	26	31	4167
668	26	32	4168
669	26	33	4169
670	26	34	4170
671	26	35	4171
672	26	36	4172
673	26	37	4173
674	26	38	4174
675	26	39	4175
676	26	40	4176
677	26	41	4177
678	26	42	4178
679	26	43	4179
680	26	44	4180
681	26	45	4181
682	26	46	4182
683	26	47	4183
684	26	48	4184
685	26	49	4185
686	26	50	4186
687	26	51	4187
688	26	52	4188
689	26	53	4189
690	26	54	4190
691	26	55	4191
692	26	56	4192
693	26	57	4193
694	26	58	4194
695	26	59	4195
696	26	60	4196
697	26	61	4197
698	26	62	4198
699	26	63	4199
700	27	0	4392
701	27	1	4393
702	27	2	4394
703	27	3	4395
704	27	4	4396
705	27	5	4397
706	27	6	4398
707	27	7	4399
708	27	8	4400
709	27	9	4401
710	27	10	4402
711	27	11	4403
712	27	12	4404
713	27	13	4405
714	27	14	4406
715	27	15	4407
716	27	16	4408
717	27	17	4409
718	27	18	4410
719	27	19	4411
720	27	20	4412
721	27	21	4413
722	27	22	4414
723	27	23	4415
724	27	24	4416
725	27	25	4417
726	27	26	4418
727	27	27	4419
728	27	28	4420
729	27	29	4421
730	27	30	4422
731	27	31	4423
732	27	32	4424
733	27	33	4425
734	27	34	4426
735	27	35	4427
736	27	36	4428
737	27	37	4429
738	27	38	4430
739	27	39	4431
740	27	40	4432
741	27	41	4433
742	27	42	4434
743	27	43	4435
744	27	44	4436
745	27	45	4437
746	27	46	4438
747	27	47	4439
748	27	48	4440
749	27	49	4441
750	27	50	4442
751	27	51	4443
752	27	52	4444
753	27	53	4445
754	27	54	4446
755	27	55	4447
756	27	56	4448
757	27	57	4449
758	27	58	4450
759	27	59	4451
760	27	60	4452
761	27	61	4453
762	27	62	4454
763	27	63	4455
764	28	1	4649
765	28	2	4650
766	28	3	4651
767	28	4	4652
768	28	5	4653
769	28	6	4654
770	28	7	4655
771	28	8	4656
772	28	9	4657
773	28	10	4658
774	28	11	4659
775	28	12	4660
776	28	13	4661
777	28	14	4662
778	28	15	4663
779	28	16	4664
780	28	17	4665
781	28	18	4666
782	28	19	4667
783	28	20	4668
784	28	21	4669
785	28	22	4670
786	28	23	4671
787	28	24	4672
788	28	25	4673
789	28	26	4674
790	28	27	4675
791	28	28	4676
792	28	29	4677
793	28	30	4678
794	28	31	4679
795	0	0	30
796	0	2	32
797	0	3	33
798	0	4	34
799	0	5	35
800	0	6	36
801	0	7	37
802	0	8	38
803	0	9	39
804	0	10	40
805	0	11	41
806	0	12	42
807	0	13	43
808	0	14	44
809	0	15	45
810	0	16	46
811	0	17	47
812	0	18	48
813	0	19	49
814	0	20	50
815	0	21	51
816	0	22	52
817	0	23	53
818	0	24	54
819	0	25	55
820	0	26	56
821	0	27	57
822	0	28	58
823	0	29	59
824	0	30	60
825	0	31	61
826	2	4294967295	159
827	4	1	162
828	6	4294967295	929
829	7	4294967295	930
830	8	0	931
831	8	2	933
832	8	3	934
833	8	4	935
834	8	5	936
835	8	6	937
836	8	7	938
837	8	8	939
838	8	9	940
839	8	10	941
840	8	11	942
841	8	12	943
842	8	13	944
843	8	14	945
844	8	15	946
845	8	16	947
846	8	17	948
847	8	18	949
848	8	19	950
849	8	20	951
850	8	21	952
851	8	22	953
852	8	23	954
853	8	24	955
854	8	25	956
855	8	26	957
