event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	1789439505011941376
31	0	1	1	1789439505011941376
32	0	2	1	1789439505011941376
33	0	3	1	1789439505011940352
34	1	4294967295	4	1789439505011963904
35	2	4294967295	2	1789439505011963904
36	3	4294967295	2	1789439505011963904
37	4	0	1	1789439505011966976
38	4	1	1	1789439505011966976
39	4	2	1	1789439505011966976
40	4	3	1	1789439505011966976
41	4	4	1	1789439505011966976
42	4	5	1	1789439505011966976
43	4	6	1	1789439505011966976
44	4	7	1	1789439505011966976
45	4	8	1	1789439505011966976
46	4	9	1	1789439505011966976
47	4	10	1	1789439505011966976
48	4	11	1	1789439505011966976
49	4	12	1	1789439505011966976
50	4	13	1	1789439505011968000
51	4	14	1	1789439505011968000
52	4	15	1	1789439505011966976
53	5	0	1	1789439505011966976
54	5	1	1	1789439505011966976
55	5	2	1	1789439505011966976
56	5	3	1	1789439505011966976
57	5	4	1	1789439505011966976
58	5	5	1	1789439505011966976
59	5	6	1	1789439505011966976
60	5	7	1	1789439505011966976
61	6	4294967295	8	1789439505011970048
62	7	4294967295	8	1789439505011966976
63	8	0	1	1789439505011976192
64	8	1	1	1789439505011976192
65	8	2	1	1789439505011976192
66	8	3	1	1789439505011976192
67	8	4	1	1789439505011976192
68	8	5	1	1789439505011976192
69	8	6	1	1789439505011976192
70	8	7	1	1789439505011976192
71	8	8	1	1789439505011976192
72	8	9	1	1789439505011976192
73	8	10	1	1789439505011976192
74	8	11	1	1789439505011976192
75	8	12	1	1789439505011976192
76	8	13	1	1789439505011976192
77	8	14	1	1789439505011976192
78	8	15	1	1789439505011976192
79	9	0	1	1789439505012002816
80	9	1	1	1789439505012002816
81	9	2	1	1789439505012002816
82	9	3	1	1789439505012002816
83	10	0	1	1789439505012006912
84	10	1	1	1789439505012006912
85	10	2	1	1789439505012006912
86	10	3	1	1789439505012006912
87	11	0	1	1789439505012030464
88	11	1	1	1789439505012030464
89	11	2	1	1789439505012030464
90	11	3	1	1789439505012030464
91	11	4	1	1789439505012030464
92	11	5	1	1789439505012030464
93	11	6	1	1789439505012030464
94	11	7	1	1789439505012030464
95	12	0	1	1789439505012030464
96	12	1	1	1789439505012030464
97	12	2	1	1789439505012030464
98	12	3	1	1789439505012030464
99	12	4	1	1789439505012030464
100	12	5	1	1789439505012030464
101	12	6	1	1789439505012030464
102	12	7	1	1789439505012030464
103	13	0	1	1789439505012035584
104	13	1	1	1789439505012035584
105	13	2	1	1789439505012035584
106	13	3	1	1789439505012035584
107	14	0	1	1789439505012080640
108	14	1	1	1789439505012080640
109	14	2	1	1789439505012080640
110	14	3	1	1789439505012080640
111	15	0	1	1789439505012084736
112	15	1	1	1789439505012084736
113	15	2	1	1789439505012085760
114	15	3	1	1789439505012085760
115	16	4294967295	4	1789439505012109312
116	17	4294967295	2	1789439505012108288
117	18	4294967295	2	1789439505012108288
118	19	0	1	1789439505012112384
119	19	1	1	1789439505012111360
120	19	2	1	1789439505012111360
121	19	3	1	1789439505012111360
122	19	4	1	1789439505012112384
123	19	5	1	1789439505012112384
124	19	6	1	1789439505012111360
125	19	7	1	1789439505012111360
126	19	8	1	1789439505012112384
127	19	9	1	1789439505012112384
128	19	10	1	1789439505012112384
129	19	11	1	1789439505012112384
130	19	12	1	1789439505012112384
131	19	13	1	1789439505012112384
132	19	14	1	1789439505012112384
133	19	15	1	1789439505012112384
134	20	0	1	1789439505012111360
