wait_index	producer	group	event_index
0	2	4294967295	189
1	1	4294967295	188
2	3	4294967295	190
3	6	4294967295	5311
4	7	4294967295	5312
5	9	0	9409
6	9	1	9410
7	9	2	9411
8	9	3	9412
9	9	4	9413
10	9	5	9414
11	9	6	9415
12	9	7	9416
13	9	8	9417
14	9	9	9418
15	9	10	9419
16	9	11	9420
17	9	12	9421
18	9	13	9422
19	9	14	9423
20	9	15	9424
21	9	16	9425
22	9	17	9426
23	9	18	9427
24	9	19	9428
25	9	20	9429
26	9	21	9430
27	9	22	9431
28	9	23	9432
29	9	24	9433
30	9	25	9434
31	9	26	9435
32	9	27	9436
33	9	28	9437
34	9	29	9438
35	9	30	9439
36	9	31	9440
37	10	0	9441
38	10	1	9442
39	10	2	9443
40	10	3	9444
41	10	4	9445
42	10	5	9446
43	10	6	9447
44	10	7	9448
45	10	8	9449
46	10	9	9450
47	10	10	9451
48	10	11	9452
49	10	12	9453
50	10	13	9454
51	10	14	9455
52	10	15	9456
53	10	16	9457
54	10	17	9458
55	10	18	9459
56	10	19	9460
57	10	20	9461
58	10	21	9462
59	10	22	9463
60	10	23	9464
61	10	24	9465
62	10	25	9466
63	10	26	9467
64	10	27	9468
65	10	28	9469
66	10	29	9470
67	10	30	9471
68	10	31	9472
69	10	32	9473
70	10	33	9474
71	10	34	9475
72	10	35	9476
73	10	36	9477
74	10	37	9478
75	10	38	9479
76	10	39	9480
77	10	40	9481
78	10	41	9482
79	10	42	9483
80	10	43	9484
81	10	44	9485
82	10	45	9486
83	10	46	9487
84	10	47	9488
85	10	49	9490
86	10	50	9491
87	10	51	9492
88	10	52	9493
89	10	53	9494
90	10	54	9495
91	10	55	9496
92	10	56	9497
93	10	57	9498
94	10	58	9499
95	10	59	9500
96	10	60	9501
97	10	61	9502
98	10	62	9503
99	10	63	9504
100	10	64	9505
101	10	65	9506
102	10	66	9507
103	10	67	9508
104	10	68	9509
105	10	69	9510
106	10	70	9511
107	10	71	9512
108	10	72	9513
109	10	73	9514
110	10	74	9515
111	10	75	9516
112	10	76	9517
113	10	77	9518
114	10	78	9519
115	10	79	9520
116	10	80	9521
117	10	81	9522
118	10	82	9523
119	10	83	9524
120	10	84	9525
121	10	85	9526
122	10	86	9527
123	10	87	9528
124	10	88	9529
125	10	89	9530
126	10	90	9531
127	10	91	9532
128	10	92	9533
129	10	93	9534
130	10	94	9535
131	10	95	9536
132	10	96	9537
133	10	97	9538
134	10	98	9539
135	10	99	9540
136	10	100	9541
137	10	101	9542
138	10	102	9543
139	10	103	9544
140	10	104	9545
141	10	105	9546
142	10	106	9547
143	10	107	9548
144	10	108	9549
145	10	109	9550
146	10	110	9551
147	10	111	9552
148	10	112	9553
149	10	113	9554
150	10	114	9555
151	10	115	9556
152	10	116	9557
153	10	117	9558
154	10	118	9559
155	10	119	9560
156	10	120	9561
157	10	121	9562
158	10	122	9563
159	10	123	9564
160	10	124	9565
161	10	125	9566
162	10	126	9567
163	10	127	9568
164	14	0	9921
165	14	1	9922
166	14	2	9923
167	14	3	9924
168	14	4	9925
169	14	5	9926
170	14	6	9927
171	14	7	9928
172	14	8	9929
173	14	9	9930
174	14	10	9931
175	14	11	9932
176	14	12	9933
177	14	13	9934
178	14	14	9935
179	14	15	9936
180	14	16	9937
181	14	17	9938
182	14	18	9939
183	14	19	9940
184	14	20	9941
185	14	21	9942
186	14	22	9943
187	14	23	9944
188	14	24	9945
189	14	25	9946
190	14	26	9947
191	14	27	9948
192	14	28	9949
193	14	29	9950
194	14	30	9951
195	14	31	9952
196	17	4294967295	10082
197	16	4294967295	10081
198	18	4294967295	10083
199	21	4294967295	15204
200	22	4294967295	15205
201	24	0	19302
202	24	1	19303
203	24	2	19304
204	24	3	19305
205	24	4	19306
206	24	5	19307
207	24	6	19308
208	24	7	19309
209	24	8	19310
210	24	9	19311
211	24	10	19312
212	24	11	19313
213	24	12	19314
214	24	13	19315
215	24	14	19316
216	24	15	19317
217	24	16	19318
218	24	17	19319
219	24	18	19320
220	24	19	19321
221	24	20	19322
222	24	21	19323
223	24	22	19324
224	24	23	19325
225	24	24	19326
226	24	25	19327
227	24	26	19328
228	24	27	19329
229	24	28	19330
230	24	29	19331
231	24	30	19332
232	24	31	19333
233	26	0	19462
234	26	1	19463
235	26	2	19464
236	26	3	19465
237	26	4	19466
238	26	5	19467
239	26	6	19468
240	26	7	19469
241	26	8	19470
242	26	9	19471
243	26	10	19472
244	26	11	19473
245	26	12	19474
246	26	13	19475
247	26	14	19476
248	26	15	19477
249	26	16	19478
250	26	17	19479
251	26	18	19480
252	26	19	19481
253	26	20	19482
254	26	21	19483
255	26	22	19484
256	26	23	19485
257	26	24	19486
258	26	25	19487
259	26	26	19488
260	26	27	19489
261	26	28	19490
262	26	29	19491
263	26	30	19492
264	26	31	19493
265	26	32	19494
266	26	33	19495
267	26	34	19496
268	26	35	19497
269	26	36	19498
270	26	37	19499
271	26	38	19500
272	26	39	19501
273	26	40	19502
274	26	41	19503
275	26	42	19504
276	26	43	19505
277	26	44	19506
278	26	45	19507
279	26	46	19508
280	26	47	19509
281	26	48	19510
282	26	49	19511
283	26	50	19512
284	26	51	19513
285	26	52	19514
286	26	53	19515
287	26	54	19516
288	26	55	19517
289	26	56	19518
290	26	57	19519
291	26	58	19520
292	26	59	19521
293	26	60	19522
294	26	61	19523
295	26	62	19524
296	26	63	19525
297	26	64	19526
298	26	65	19527
299	26	66	19528
300	26	67	19529
301	26	68	19530
302	26	69	19531
303	26	70	19532
304	26	71	19533
305	26	72	19534
306	26	73	19535
307	26	74	19536
308	26	75	19537
309	26	76	19538
310	26	77	19539
311	26	78	19540
312	26	79	19541
313	26	80	19542
314	26	81	19543
315	26	82	19544
316	26	83	19545
317	26	84	19546
318	26	85	19547
319	26	86	19548
320	26	87	19549
321	26	88	19550
322	26	89	19551
323	26	90	19552
324	26	91	19553
325	26	92	19554
326	26	93	19555
327	26	94	19556
328	26	95	19557
329	26	96	19558
330	26	97	19559
331	26	98	19560
332	26	99	19561
333	26	100	19562
334	26	101	19563
335	26	102	19564
336	26	103	19565
337	26	104	19566
338	26	105	19567
339	26	106	19568
340	26	107	19569
341	26	108	19570
342	26	109	19571
343	26	110	19572
344	26	111	19573
345	27	0	19574
346	27	1	19575
347	27	2	19576
348	27	3	19577
349	27	4	19578
350	27	5	19579
351	27	6	19580
352	27	7	19581
353	27	8	19582
354	27	9	19583
355	27	10	19584
356	27	11	19585
357	27	12	19586
358	27	13	19587
359	27	14	19588
360	27	15	19589
361	27	16	19590
362	27	17	19591
363	27	18	19592
364	27	19	19593
365	27	20	19594
366	27	21	19595
367	27	22	19596
368	27	23	19597
369	27	24	19598
370	27	25	19599
371	27	26	19600
372	27	27	19601
373	27	28	19602
374	27	29	19603
375	27	30	19604
376	27	31	19605
377	27	32	19606
378	27	33	19607
379	27	34	19608
380	27	35	19609
381	27	36	19610
382	27	37	19611
383	27	38	19612
384	27	39	19613
385	27	40	19614
386	27	41	19615
387	27	42	19616
388	27	43	19617
389	27	44	19618
390	27	45	19619
391	27	46	19620
392	27	47	19621
393	27	48	19622
394	27	49	19623
395	27	50	19624
396	27	51	19625
397	27	52	19626
398	27	53	19627
399	27	54	19628
400	27	55	19629
401	27	56	19630
402	27	57	19631
403	27	58	19632
404	27	59	19633
405	27	60	19634
406	27	61	19635
407	27	62	19636
408	27	63	19637
409	27	64	19638
410	27	65	19639
411	27	66	19640
412	27	67	19641
413	27	68	19642
414	27	69	19643
415	27	70	19644
416	27	71	19645
417	27	72	19646
418	27	73	19647
419	27	74	19648
420	27	75	19649
421	27	76	19650
422	27	77	19651
423	27	78	19652
424	27	79	19653
425	27	80	19654
426	27	81	19655
427	27	82	19656
428	27	83	19657
429	27	84	19658
430	27	85	19659
431	27	86	19660
432	27	87	19661
433	27	88	19662
434	27	89	19663
435	27	90	19664
436	27	91	19665
437	27	92	19666
438	27	93	19667
439	27	94	19668
440	27	95	19669
441	27	96	19670
442	27	97	19671
443	27	98	19672
444	27	99	19673
445	27	100	19674
446	27	101	19675
447	27	102	19676
448	27	103	19677
449	27	104	19678
450	27	105	19679
451	27	106	19680
452	27	107	19681
453	27	108	19682
454	27	109	19683
455	27	110	19684
456	27	111	19685
457	29	0	19814
458	29	1	19815
459	29	2	19816
460	29	3	19817
461	29	4	19818
462	29	5	19819
463	29	6	19820
464	29	7	19821
465	29	8	19822
466	29	9	19823
467	29	10	19824
468	29	11	19825
469	29	12	19826
470	29	13	19827
471	29	14	19828
472	29	15	19829
473	29	16	19830
474	29	17	19831
475	29	18	19832
476	29	19	19833
477	29	20	19834
478	29	21	19835
479	29	22	19836
480	29	23	19837
481	29	24	19838
482	29	25	19839
483	29	26	19840
484	29	27	19841
485	29	28	19842
486	29	29	19843
487	29	30	19844
488	29	31	19845
489	32	4294967295	19975
490	31	4294967295	19974
491	33	4294967295	19976
492	36	4294967295	25097
493	37	4294967295	25098
494	40	0	29227
495	40	1	29228
496	40	2	29229
497	40	3	29230
498	40	4	29231
499	40	5	29232
500	40	6	29233
501	40	7	29234
502	40	8	29235
503	40	9	29236
504	40	10	29237
505	40	11	29238
506	40	12	29239
507	40	13	29240
508	40	14	29241
509	40	15	29242
510	40	16	29243
511	40	17	29244
512	40	18	29245
513	40	19	29246
514	40	20	29247
515	40	21	29248
516	40	22	29249
517	40	23	29250
518	40	24	29251
519	40	25	29252
520	40	26	29253
521	40	27	29254
522	40	28	29255
523	40	29	29256
524	40	30	29257
525	40	31	29258
526	40	32	29259
527	40	33	29260
528	40	34	29261
529	40	35	29262
530	40	36	29263
531	40	37	29264
532	40	38	29265
533	40	39	29266
534	40	40	29267
535	40	41	29268
536	40	42	29269
537	40	43	29270
538	40	44	29271
539	40	45	29272
540	40	46	29273
541	40	47	29274
542	40	48	29275
543	40	49	29276
544	40	50	29277
545	40	51	29278
546	40	52	29279
547	40	53	29280
548	40	54	29281
549	40	55	29282
550	40	56	29283
551	40	57	29284
552	40	58	29285
553	40	59	29286
554	40	60	29287
555	40	61	29288
556	40	62	29289
557	40	63	29290
558	40	64	29291
559	40	65	29292
560	40	66	29293
561	40	67	29294
562	40	68	29295
563	40	69	29296
564	40	70	29297
565	40	71	29298
566	40	72	29299
567	40	73	29300
568	40	74	29301
569	40	75	29302
570	40	76	29303
571	40	77	29304
572	40	78	29305
573	40	79	29306
574	40	80	29307
575	40	81	29308
576	40	82	29309
577	40	83	29310
578	40	84	29311
579	40	85	29312
580	40	86	29313
581	40	87	29314
582	40	88	29315
583	40	89	29316
584	40	90	29317
585	40	91	29318
586	40	92	29319
587	40	93	29320
588	40	94	29321
589	40	95	29322
590	40	96	29323
591	40	97	29324
592	40	98	29325
593	40	99	29326
594	40	100	29327
595	40	101	29328
596	40	102	29329
597	40	103	29330
598	40	104	29331
599	40	105	29332
600	40	106	29333
601	40	107	29334
602	40	108	29335
603	40	109	29336
604	40	110	29337
605	40	111	29338
606	40	112	29339
607	40	113	29340
608	40	114	29341
609	40	115	29342
610	40	116	29343
611	40	117	29344
612	40	118	29345
613	40	119	29346
614	40	120	29347
615	40	121	29348
616	40	122	29349
617	40	123	29350
618	40	124	29351
619	40	125	29352
620	40	126	29353
621	40	127	29354
622	41	0	29355
623	41	1	29356
624	41	2	29357
625	41	3	29358
626	41	4	29359
627	41	5	29360
628	41	6	29361
629	41	7	29362
630	41	8	29363
631	41	9	29364
632	41	10	29365
633	41	11	29366
634	41	12	29367
635	41	13	29368
636	41	14	29369
637	41	15	29370
638	41	17	29372
639	41	18	29373
640	41	19	29374
641	41	20	29375
642	41	21	29376
643	41	22	29377
644	41	23	29378
645	41	24	29379
646	41	25	29380
647	41	26	29381
648	41	27	29382
649	41	28	29383
650	41	29	29384
651	41	30	29385
652	41	31	29386
653	41	32	29387
654	41	33	29388
655	41	34	29389
656	41	35	29390
657	41	36	29391
658	41	37	29392
659	41	38	29393
660	41	39	29394
661	41	40	29395
662	41	41	29396
663	41	42	29397
664	41	43	29398
665	41	44	29399
666	41	45	29400
667	41	46	29401
668	41	47	29402
669	41	48	29403
670	41	49	29404
671	41	50	29405
672	41	51	29406
673	41	52	29407
674	41	53	29408
675	41	54	29409
676	41	55	29410
677	41	56	29411
678	41	57	29412
679	41	58	29413
680	41	59	29414
681	41	60	29415
682	41	61	29416
683	41	62	29417
684	41	63	29418
685	41	64	29419
686	41	65	29420
687	41	66	29421
688	41	67	29422
689	41	68	29423
690	41	69	29424
691	41	70	29425
