event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	2	1789527109859238912
31	0	1	2	1789527109859238912
32	0	2	2	1789527109859238912
33	0	3	2	1789527109859238912
34	0	4	2	1789527109859238912
35	0	5	2	1789527109859238912
36	0	6	2	1789527109859238912
37	0	7	2	1789527109859238912
38	0	8	2	1789527109859238912
39	0	9	2	1789527109859238912
40	0	10	2	1789527109859238912
41	0	11	2	1789527109859238912
42	0	12	2	1789527109859238912
43	0	13	2	1789527109859238912
44	0	14	2	1789527109859238912
45	0	15	2	1789527109859238912
46	0	16	2	1789527109859238912
47	0	17	2	1789527109859238912
48	0	18	2	1789527109859238912
49	0	19	2	1789527109859238912
50	0	20	2	1789527109859238912
51	0	21	2	1789527109859238912
52	0	22	2	1789527109859238912
53	0	23	2	1789527109859238912
54	0	24	2	1789527109859238912
55	0	25	2	1789527109859238912
56	0	26	2	1789527109859238912
57	0	27	2	1789527109859238912
58	0	28	2	1789527109859238912
59	0	29	2	1789527109859238912
60	0	30	2	1789527109859238912
61	0	31	2	1789527109859238912
62	0	32	2	1789527109859238912
63	0	33	2	1789527109859238912
64	0	34	2	1789527109859238912
65	0	35	2	1789527109859238912
66	0	36	2	1789527109859238912
67	0	37	2	1789527109859238912
68	0	38	2	1789527109859238912
69	0	39	2	1789527109859238912
70	0	40	2	1789527109859238912
71	0	41	2	1789527109859238912
72	0	42	2	1789527109859238912
73	0	43	2	1789527109859238912
74	0	44	2	1789527109859238912
75	0	45	2	1789527109859238912
76	0	46	2	1789527109859238912
77	0	47	2	1789527109859238912
78	0	48	2	1789527109859238912
79	0	49	2	1789527109859238912
80	0	50	2	1789527109859238912
81	0	51	2	1789527109859238912
82	0	52	2	1789527109859238912
83	0	53	2	1789527109859238912
84	0	54	2	1789527109859238912
85	0	55	2	1789527109859238912
86	0	56	2	1789527109859238912
87	0	57	2	1789527109859238912
88	0	58	2	1789527109859238912
89	0	59	2	1789527109859238912
90	0	60	2	1789527109859238912
91	0	61	2	1789527109859238912
92	0	62	2	1789527109859238912
93	0	63	2	1789527109859238912
94	1	4294967295	4	1789527109859292160
95	2	4294967295	2	1789527109859265536
96	3	4294967295	2	1789527109859318784
97	4	0	2	1789527109859325952
98	4	1	2	1789527109859295232
99	4	2	2	1789527109859295232
100	4	3	2	1789527109859295232
101	4	4	2	1789527109859295232
102	4	5	2	1789527109859295232
103	4	6	2	1789527109859295232
104	4	7	2	1789527109859295232
105	4	8	2	1789527109859295232
106	4	9	2	1789527109859295232
107	4	10	2	1789527109859295232
108	4	11	2	1789527109859295232
109	4	12	2	1789527109859295232
110	4	13	2	1789527109859295232
111	4	14	2	1789527109859295232
112	4	15	2	1789527109859295232
113	4	16	2	1789527109859295232
114	4	17	2	1789527109859295232
115	4	18	2	1789527109859295232
116	4	19	2	1789527109859295232
117	4	20	2	1789527109859295232
118	4	21	2	1789527109859295232
119	4	22	2	1789527109859295232
120	4	23	2	1789527109859295232
121	4	24	2	1789527109859295232
122	4	25	2	1789527109859295232
123	4	26	2	1789527109859295232
124	4	27	2	1789527109859295232
125	4	28	2	1789527109859295232
126	4	29	2	1789527109859295232
127	4	30	2	1789527109859295232
128	4	31	2	1789527109859295232
129	4	32	2	1789527109859295232
130	4	33	2	1789527109859295232
131	4	34	2	1789527109859295232
132	4	35	2	1789527109859295232
133	4	36	2	1789527109859295232
134	4	37	2	1789527109859295232
135	4	38	2	1789527109859295232
