cell	runtime_stage	logical_stage	task_kind	combine	tasks	measured_p50_ns	predicted_p50_ns	measured_predicted_p50	measured_total_ns	predicted_total_ns	dump
real_s4	20	14	kGemm	0	512	63488.0	54934.47703044934	1.1557040938937049	32714752	28126452.239589825	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	21	14	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	302080	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	22	15	kRMSNorm	0	4	13312.0	5517.3752858075995	2.4127414414318693	53248	22069.501143230398	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	23	16	kGemm	0	512	19456.0	18910.880827694768	1.028825689150709	10064896	9682370.98377981	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	24	16	kGemm	1	32	8192.0	5273.589351752666	1.5534011948195032	264192	168754.85925608527	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	25	17	kGemm	0	128	17408.0	18910.880827694768	0.9205282481874765	2199552	2420592.7459449237	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	26	17	kGemm	1	8	8192.0	5273.589351752666	1.5534011948195032	65536	42188.71481402132	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	27	18	kGemm	0	128	17408.0	18910.880827694768	0.9205282481874765	2270208	2420592.7459449237	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	28	18	kGemm	1	8	8192.0	5273.589351752666	1.5534011948195032	64512	42188.71481402132	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	29	19	kRoPE	0	128	1024.0	926.692550170379	1.1050051063988053	130048	118616.6464218087	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	30	20	kRoPE	0	32	2048.0	926.692550170379	2.2100102127976107	61440	29654.16160545215	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	31	21	kKVAppend	0	32	0.0	909.9834149109737	0.0	12288	29119.469277151158	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	32	22	kKVAppend	0	32	0.0	909.9834149109737	0.0	11264	29119.469277151158	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	33	23	kAttention	0	128	5120.0	1725.0682556961078	2.9395260419537563	637952	220808.73672910113	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	34	24	kGemm	0	512	19456.0	18910.880827694768	1.028825689150709	9996288	9682370.98377981	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	35	24	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	297984	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	36	25	kRMSNorm	0	4	12288.0	5517.3752858075995	2.22714594593711	50176	22069.501143230398	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	37	26	kGemm	0	1792	17408.0	18910.880827694768	0.9205282481874765	32026624	33888298.44322958	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	38	26	kGemm	1	112	10240.0	5273.589351752666	1.941751493524379	1197056	590642.0073962979	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	39	27	kGemm	0	1792	16384.0	18910.880827694768	0.8663795277058602	29224960	33888298.44322958	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	40	27	kGemm	1	112	9216.0	5273.589351752666	1.7475763441719412	1016832	590642.0073962979	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	41	28	kElementwise	0	4	32768.0	12783.2242358568	2.563359555884667	130048	51132.8969434272	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	42	29	kGemm	0	512	63488.0	54934.47703044934	1.1557040938937049	32629760	28126452.239589825	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	43	29	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	303104	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	44	30	kRMSNorm	0	4	13312.0	5517.3752858075995	2.4127414414318693	53248	22069.501143230398	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	45	31	kGemm	0	512	19456.0	18910.880827694768	1.028825689150709	9894912	9682370.98377981	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	46	31	kGemm	1	32	8192.0	5273.589351752666	1.5534011948195032	265216	168754.85925608527	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	47	32	kGemm	0	128	17408.0	18910.880827694768	0.9205282481874765	2195456	2420592.7459449237	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	48	32	kGemm	1	8	8192.0	5273.589351752666	1.5534011948195032	66560	42188.71481402132	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	49	33	kGemm	0	128	17408.0	18910.880827694768	0.9205282481874765	2242560	2420592.7459449237	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	50	33	kGemm	1	8	8192.0	5273.589351752666	1.5534011948195032	65536	42188.71481402132	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	51	34	kRoPE	0	128	1024.0	926.692550170379	1.1050051063988053	143360	118616.6464218087	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	52	35	kRoPE	0	32	1024.0	926.692550170379	1.1050051063988053	32768	29654.16160545215	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	53	36	kKVAppend	0	32	1024.0	909.9834149109737	1.1252952341996045	28672	29119.469277151158	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	54	37	kKVAppend	0	32	1024.0	909.9834149109737	1.1252952341996045	32768	29119.469277151158	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	55	38	kAttention	0	128	5120.0	1725.0682556961078	2.8841891128484236	600064	220808.73672910113	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	56	39	kGemm	0	512	20480.0	18910.880827694768	1.0829744096323253	10146816	9682370.98377981	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	57	39	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	295936	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	58	40	kRMSNorm	0	4	13312.0	5517.3752858075995	2.4127414414318693	53248	22069.501143230398	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	59	41	kGemm	0	1792	17408.0	18910.880827694768	0.9205282481874765	32117760	33888298.44322958	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	60	41	kGemm	1	112	10240.0	5273.589351752666	1.941751493524379	1209344	590642.0073962979	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	61	42	kGemm	0	1792	16384.0	18910.880827694768	0.8663795277058602	29176832	33888298.44322958	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	62	42	kGemm	1	112	9216.0	5273.589351752666	1.7475763441719412	1021952	590642.0073962979	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	63	43	kElementwise	0	4	33280.0	12783.2242358568	2.6034120489453647	132096	51132.8969434272	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	64	44	kGemm	0	512	63488.0	54934.47703044934	1.1557040938937049	32698368	28126452.239589825	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	65	44	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	305152	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	66	45	kRMSNorm	0	4	13312.0	5517.3752858075995	2.4127414414318693	53248	22069.501143230398	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	67	46	kGemm	0	512	19456.0	18910.880827694768	1.028825689150709	9989120	9682370.98377981	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	68	46	kGemm	1	32	8192.0	5273.589351752666	1.5534011948195032	266240	168754.85925608527	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	69	47	kGemm	0	128	17408.0	18910.880827694768	0.9205282481874765	2196480	2420592.7459449237	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	70	47	kGemm	1	8	8192.0	5273.589351752666	1.5534011948195032	67584	42188.71481402132	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	71	48	kGemm	0	128	17408.0	18910.880827694768	0.9205282481874765	2230272	2420592.7459449237	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	72	48	kGemm	1	8	8192.0	5273.589351752666	1.5534011948195032	64512	42188.71481402132	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	73	49	kRoPE	0	128	1024.0	926.692550170379	1.1050051063988053	144384	118616.6464218087	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	74	50	kRoPE	0	32	1024.0	926.692550170379	1.1050051063988053	37888	29654.16160545215	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	75	51	kKVAppend	0	32	1024.0	909.9834149109737	1.1252952341996045	31744	29119.469277151158	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	76	52	kKVAppend	0	32	1024.0	909.9834149109737	1.1252952341996045	32768	29119.469277151158	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	77	53	kAttention	0	128	5120.0	1725.0682556961078	2.9395260419537563	620544	220808.73672910113	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	78	54	kGemm	0	512	20480.0	18910.880827694768	1.0829744096323253	10117120	9682370.98377981	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	79	54	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	297984	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	80	55	kRMSNorm	0	4	13824.0	5517.3752858075995	2.505539189179249	55296	22069.501143230398	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	81	56	kGemm	0	1792	17408.0	18910.880827694768	0.9205282481874765	31811584	33888298.44322958	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	82	56	kGemm	1	112	10240.0	5273.589351752666	1.941751493524379	1164288	590642.0073962979	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	83	57	kGemm	0	1792	16384.0	18910.880827694768	0.8663795277058602	29301760	33888298.44322958	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	84	57	kGemm	1	112	9216.0	5273.589351752666	1.7475763441719412	1011712	590642.0073962979	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	85	58	kElementwise	0	4	33280.0	12783.2242358568	2.6034120489453647	132096	51132.8969434272	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	86	59	kGemm	0	512	63488.0	54934.47703044934	1.1557040938937049	32678912	28126452.239589825	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s4	87	59	kGemm	1	32	9216.0	5407.262433827909	1.7043744617136716	302080	173032.39788249318	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s4/trace/top2/dump
real_s128	0	0	kRMSNorm	0	128	14336.0	5517.3726140744175	2.598338195145621	1785856	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	1	1	kGemm	0	256	57344.0	62139.15352326934	0.9228320108758209	13401088	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	2	1	kGemm	1	64	27648.0	20495.900819631508	1.348952663428095	1748992	1311737.6524564172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	3	2	kGemm	0	64	54272.0	62139.15352326934	0.8733945817217591	3460096	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	4	2	kGemm	1	16	27648.0	20495.900819631508	1.348952663428095	449536	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	5	3	kGemm	0	64	37888.0	62139.15352326934	0.609728292900096	2391040	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	6	3	kGemm	1	16	26624.0	20495.900819631508	1.298991453671499	428032	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	7	4	kRoPE	0	4096	1024.0	926.6924805939941	1.1050051893629627	3333120	3795732.4005128006	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	8	5	kRoPE	0	1024	1024.0	926.6924805939941	1.1050051893629627	822272	948933.1001282663	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	9	6	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	541696	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	10	7	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	548864	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	11	8	kAttention	0	4096	18432.0	7940.860992168829	2.324254081813954	75796480	32525766.623923413	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	12	9	kGemm	0	256	51200.0	62139.15352326934	0.8239571525676973	13107200	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	13	9	kGemm	1	64	43008.0	22634.66835167994	1.90009410925643	2776064	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	14	10	kRMSNorm	0	128	14336.0	5517.3726140744175	2.598338195145621	1831936	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	15	11	kGemm	0	896	76800.0	62139.15352326934	1.2359357288515458	72145920	55676681.55684851	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	16	11	kGemm	1	224	45056.0	20495.900819631508	2.198293229290229	10238976	4591081.783597433	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	17	12	kGemm	0	896	77824.0	62139.15352326934	1.2524148719028998	69269504	55676681.55684851	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	18	12	kGemm	1	224	36864.0	20495.900819631508	1.79860355123746	7774208	4591081.783597433	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	19	13	kElementwise	0	128	31744.0	12783.214884790665	2.4832563862920494	4185088	1636251.5052532032	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	20	14	kGemm	0	256	166912.0	206233.43146496036	0.8093353187907306	42458112	52795758.45502998	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	21	14	kGemm	1	64	41984.0	22634.66835167994	1.8548537733217532	2675712	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	22	15	kRMSNorm	0	128	12288.0	5517.3726140744175	2.2271470244105327	1571840	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	23	16	kGemm	0	256	52224.0	62139.15352326934	0.8404362956190512	12460032	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	24	16	kGemm	1	64	27648.0	20495.900819631508	1.348952663428095	1765376	1311737.6524564172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	25	17	kGemm	0	64	47104.0	62139.15352326934	0.7580405803622815	3040256	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	26	17	kGemm	1	16	28672.0	20495.900819631508	1.3989138731846913	459776	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	27	18	kGemm	0	64	33280.0	62139.15352326934	0.5355721491690032	2126848	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	28	18	kGemm	1	16	25600.0	20495.900819631508	1.2490302439149028	413696	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	29	19	kRoPE	0	4096	1024.0	926.6924805939941	1.1050051893629627	3266560	3795732.4005128006	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	30	20	kRoPE	0	1024	1024.0	926.6924805939941	1.1050051893629627	758784	948933.1001282663	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	31	21	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	531456	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	32	22	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	593920	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	33	23	kAttention	0	4096	18432.0	7940.860992168829	2.316284963509167	75688960	32525766.623923413	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	34	24	kGemm	0	256	51200.0	62139.15352326934	0.8239571525676973	12934144	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	35	24	kGemm	1	64	45056.0	22634.66835167994	1.990574781125784	2864128	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	36	25	kRMSNorm	0	128	13312.0	5517.3726140744175	2.4127426097780766	1701888	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	37	26	kGemm	0	896	76800.0	62139.15352326934	1.2359357288515458	72705024	55676681.55684851	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	38	26	kGemm	1	224	45056.0	20495.900819631508	2.198293229290229	10327040	4591081.783597433	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	39	27	kGemm	0	896	76800.0	62139.15352326934	1.2359357288515458	68825088	55676681.55684851	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	40	27	kGemm	1	224	36864.0	20495.900819631508	1.79860355123746	7754752	4591081.783597433	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	41	28	kElementwise	0	128	31744.0	12783.214884790665	2.4832563862920494	4065280	1636251.5052532032	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	42	29	kGemm	0	256	167936.0	206233.43146496036	0.814300566145275	42808320	52795758.45502998	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	43	29	kGemm	1	64	41984.0	22634.66835167994	1.8548537733217532	2672640	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	44	30	kRMSNorm	0	128	13312.0	5517.3726140744175	2.4127426097780766	1687552	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	45	31	kGemm	0	256	51200.0	62139.15352326934	0.8239571525676973	12133376	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	46	31	kGemm	1	64	27648.0	20495.900819631508	1.348952663428095	1795072	1311737.6524564172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	47	32	kGemm	0	64	47104.0	62139.15352326934	0.7580405803622815	2990080	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	48	32	kGemm	1	16	28672.0	20495.900819631508	1.3989138731846913	460800	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	49	33	kGemm	0	64	33792.0	62139.15352326934	0.5438117206946802	2153472	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	50	33	kGemm	1	16	26112.0	20495.900819631508	1.274010848793201	418816	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	51	34	kRoPE	0	4096	1024.0	926.6924805939941	1.1050051893629627	3342336	3795732.4005128006	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	52	35	kRoPE	0	1024	1024.0	926.6924805939941	1.1050051893629627	770048	948933.1001282663	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	53	36	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	537600	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	54	37	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	587776	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	55	38	kAttention	0	4096	18432.0	7940.860992168829	2.324254081813954	75808768	32525766.623923413	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	56	39	kGemm	0	256	51200.0	62139.15352326934	0.8239571525676973	12969984	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	57	39	kGemm	1	64	43008.0	22634.66835167994	1.90009410925643	2723840	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	58	40	kRMSNorm	0	128	12288.0	5517.3726140744175	2.2271470244105323	1637376	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	59	41	kGemm	0	896	77824.0	62139.15352326934	1.2524148719028998	72697856	55676681.55684851	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	60	41	kGemm	1	224	45056.0	20495.900819631508	2.198293229290229	10336256	4591081.783597433	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	61	42	kGemm	0	896	76800.0	62139.15352326934	1.2359357288515458	68834304	55676681.55684851	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	62	42	kGemm	1	224	36864.0	20495.900819631508	1.79860355123746	7837696	4591081.783597433	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	63	43	kElementwise	0	128	31744.0	12783.214884790665	2.4832563862920494	4058112	1636251.5052532032	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	64	44	kGemm	0	256	164864.0	206233.43146496036	0.7994048240816419	42232832	52795758.45502998	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	65	44	kGemm	1	64	41984.0	22634.66835167994	1.8548537733217532	2683904	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	66	45	kRMSNorm	0	128	12288.0	5517.3726140744175	2.2271470244105323	1572864	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	67	46	kGemm	0	256	52224.0	62139.15352326934	0.8404362956190512	12268544	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	68	46	kGemm	1	64	27648.0	20495.900819631508	1.348952663428095	1770496	1311737.6524564172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	69	47	kGemm	0	64	48128.0	62139.15352326934	0.7745197234136354	3073024	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	70	47	kGemm	1	16	28672.0	20495.900819631508	1.3989138731846913	461824	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	71	48	kGemm	0	64	33792.0	62139.15352326934	0.5438117206946802	2139136	3976905.8254892314	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	72	48	kGemm	1	16	25600.0	20495.900819631508	1.2490302439149028	412672	327934.4131141041	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	73	49	kRoPE	0	4096	1024.0	926.6924805939941	1.1050051893629627	3278848	3795732.4005128006	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	74	50	kRoPE	0	1024	1024.0	926.6924805939941	1.1050051893629627	708608	948933.1001282663	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	75	51	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	556032	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	76	52	kKVAppend	0	1024	1024.0	909.9833592498658	1.1252953030307307	578560	931822.9598718801	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	77	53	kAttention	0	4096	18432.0	7940.860992168829	2.2735328752872124	75026432	32525766.623923413	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	78	54	kGemm	0	256	50176.0	62139.15352326934	0.8074780095163433	12763136	15907623.301957013	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	79	54	kGemm	1	64	45056.0	22634.66835167994	1.990574781125784	2873344	1448618.7745075172	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
real_s128	80	55	kRMSNorm	0	128	13824.0	5517.3726140744175	2.5055404024618486	1768448	706223.6946015252	/root/TileMega/docs/experiments/JOINT2/bounded_search/real_s128/trace/top1/dump
