event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	1789439290015973376
31	0	1	1	1789439290015973376
32	0	2	1	1789439290015973376
33	0	3	1	1789439290015973376
34	1	4294967295	4	1789439290015997952
35	2	4294967295	2	1789439290015997952
36	3	4294967295	2	1789439290015996928
37	4	0	1	1789439290016000000
38	4	1	1	1789439290016000000
39	4	2	1	1789439290016001024
40	4	3	1	1789439290016000000
41	4	4	1	1789439290016000000
42	4	5	1	1789439290016000000
43	4	6	1	1789439290016000000
44	4	7	1	1789439290016000000
45	4	8	1	1789439290016000000
46	4	9	1	1789439290016000000
47	4	10	1	1789439290016000000
48	4	11	1	1789439290016000000
49	4	12	1	1789439290016000000
50	4	13	1	1789439290016000000
51	4	14	1	1789439290016000000
52	4	15	1	1789439290016000000
53	5	0	1	1789439290016001024
54	5	1	1	1789439290016001024
55	5	2	1	1789439290016001024
56	5	3	1	1789439290016001024
57	5	4	1	1789439290016001024
58	5	5	1	1789439290016001024
59	5	6	1	1789439290016001024
60	5	7	1	1789439290016001024
61	6	4294967295	8	1789439290016004096
62	7	4294967295	8	1789439290016000000
63	8	0	1	1789439290016010240
64	8	1	1	1789439290016010240
65	8	2	1	1789439290016009216
66	8	3	1	1789439290016009216
67	8	4	1	1789439290016009216
68	8	5	1	1789439290016009216
69	8	6	1	1789439290016009216
70	8	7	1	1789439290016009216
71	8	8	1	1789439290016009216
72	8	9	1	1789439290016009216
73	8	10	1	1789439290016009216
74	8	11	1	1789439290016009216
75	8	12	1	1789439290016009216
76	8	13	1	1789439290016009216
77	8	14	1	1789439290016009216
78	8	15	1	1789439290016009216
79	9	0	1	1789439290016036864
80	9	1	1	1789439290016037888
81	9	2	1	1789439290016036864
82	9	3	1	1789439290016036864
83	10	0	1	1789439290016040960
84	10	1	1	1789439290016041984
85	10	2	1	1789439290016041984
86	10	3	1	1789439290016040960
87	11	0	1	1789439290016065536
88	11	1	1	1789439290016066560
89	11	2	1	1789439290016066560
90	11	3	1	1789439290016065536
91	11	4	1	1789439290016065536
92	11	5	1	1789439290016065536
93	11	6	1	1789439290016065536
94	11	7	1	1789439290016065536
95	12	0	1	1789439290016065536
96	12	1	1	1789439290016065536
97	12	2	1	1789439290016065536
98	12	3	1	1789439290016065536
99	12	4	1	1789439290016065536
100	12	5	1	1789439290016065536
101	12	6	1	1789439290016065536
102	12	7	1	1789439290016065536
103	13	0	1	1789439290016071680
104	13	1	1	1789439290016071680
105	13	2	1	1789439290016071680
106	13	3	1	1789439290016071680
107	14	0	1	1789439290016117760
108	14	1	1	1789439290016118784
109	14	2	1	1789439290016118784
110	14	3	1	1789439290016118784
111	15	0	1	1789439290016122880
112	15	1	1	1789439290016122880
113	15	2	1	1789439290016122880
114	15	3	1	1789439290016122880
115	16	4294967295	4	1789439290016147456
116	17	4294967295	2	1789439290016147456
117	18	4294967295	2	1789439290016147456
118	19	0	1	1789439290016150528
119	19	1	1	1789439290016150528
120	19	2	1	1789439290016150528
121	19	3	1	1789439290016150528
122	19	4	1	1789439290016150528
123	19	5	1	1789439290016150528
124	19	6	1	1789439290016150528
125	19	7	1	1789439290016150528
126	19	8	1	1789439290016150528
127	19	9	1	1789439290016150528
128	19	10	1	1789439290016150528
129	19	11	1	1789439290016150528
130	19	12	1	1789439290016150528
131	19	13	1	1789439290016150528
132	19	14	1	1789439290016150528
133	19	15	1	1789439290016150528
134	20	0	1	1789439290016150528
