stage	task	worker	slot
0	0	0	0
0	1	1	0
0	2	2	0
0	3	3	0
1	0	84	0
1	1	85	0
1	2	86	0
1	3	87	0
1	4	88	0
1	5	89	0
1	6	90	0
1	7	91	0
1	8	92	0
1	9	93	0
1	10	94	0
1	11	95	0
1	12	96	0
1	13	97	0
1	14	98	0
1	15	99	0
1	16	100	0
1	17	101	0
1	18	102	0
1	19	103	0
1	20	104	0
1	21	105	0
1	22	106	0
1	23	107	0
1	24	108	0
1	25	109	0
1	26	110	0
1	27	111	0
1	28	112	0
1	29	113	0
1	30	114	0
1	31	115	0
1	32	116	0
1	33	117	0
1	34	118	0
1	35	119	0
1	36	120	0
1	37	121	0
1	38	122	0
1	39	123	0
1	40	124	0
1	41	125	0
1	42	126	0
1	43	127	0
1	44	128	0
1	45	129	0
1	46	130	0
1	47	131	0
1	48	132	0
1	49	133	0
1	50	134	0
1	51	135	0
1	52	136	0
1	53	137	0
1	54	138	0
1	55	139	0
1	56	140	0
1	57	141	0
1	58	142	0
1	59	143	0
1	60	144	0
1	61	145	0
1	62	146	0
1	63	147	0
1	64	148	0
1	65	149	0
1	66	150	0
1	67	151	0
1	68	152	0
1	69	153	0
1	70	154	0
1	71	155	0
1	72	156	0
1	73	157	0
1	74	158	0
1	75	159	0
1	76	160	0
1	77	161	0
1	78	162	0
1	79	163	0
1	80	164	0
1	81	165	0
1	82	166	0
1	83	167	0
1	84	168	0
1	85	169	0
1	86	170	0
1	87	171	0
1	88	172	0
1	89	173	0
1	90	174	0
1	91	175	0
1	92	176	0
1	93	177	0
1	94	178	0
1	95	179	0
1	96	180	0
1	97	181	0
1	98	182	0
1	99	183	0
1	100	184	0
1	101	185	0
1	102	186	0
1	103	187	0
1	104	188	0
1	105	189	0
1	106	190	0
1	107	191	0
1	108	192	0
1	109	193	0
1	110	194	0
1	111	195	0
1	112	196	0
1	113	197	0
1	114	198	0
1	115	199	0
1	116	200	0
1	117	201	0
1	118	202	0
1	119	203	0
1	120	204	0
1	121	205	0
1	122	206	0
1	123	207	0
1	124	208	0
1	125	209	0
1	126	210	0
1	127	211	0
2	0	212	0
2	1	213	0
2	2	214	0
2	3	215	0
2	4	216	0
2	5	217	0
2	6	218	0
2	7	219	0
2	8	220	0
2	9	221	0
2	10	222	0
2	11	223	0
2	12	224	0
2	13	225	0
2	14	226	0
2	15	227	0
2	16	228	0
2	17	229	0
2	18	230	0
2	19	231	0
2	20	232	0
2	21	233	0
2	22	234	0
2	23	235	0
2	24	236	0
2	25	237	0
2	26	238	0
2	27	239	0
2	28	240	0
2	29	241	0
2	30	242	0
2	31	243	0
3	0	4	0
3	1	5	0
3	2	6	0
3	3	7	0
3	4	8	0
3	5	9	0
3	6	10	0
3	7	11	0
3	8	12	0
3	9	13	0
3	10	14	0
3	11	15	0
3	12	16	0
3	13	17	0
3	14	18	0
3	15	19	0
3	16	20	0
3	17	21	0
3	18	22	0
3	19	23	0
3	20	24	0
3	21	25	0
3	22	26	0
3	23	27	0
3	24	28	0
3	25	29	0
3	26	30	0
3	27	31	0
3	28	32	0
3	29	33	0
3	30	34	0
3	31	35	0
3	32	36	0
3	33	37	0
3	34	38	0
3	35	39	0
3	36	40	0
3	37	41	0
3	38	42	0
3	39	43	0
3	40	44	0
3	41	45	0
3	42	46	0
3	43	47	0
3	44	48	0
3	45	49	0
3	46	50	0
3	47	51	0
3	48	52	0
3	49	53	0
3	50	54	0
3	51	55	0
3	52	56	0
3	53	57	0
3	54	58	0
3	55	59	0
3	56	60	0
3	57	61	0
3	58	62	0
3	59	63	0
3	60	64	0
3	61	65	0
3	62	66	0
3	63	67	0
4	0	68	0
4	1	69	0
4	2	70	0
4	3	71	0
4	4	72	0
4	5	73	0
4	6	74	0
4	7	75	0
4	8	76	0
4	9	77	0
4	10	78	0
4	11	79	0
4	12	80	0
4	13	81	0
4	14	82	0
4	15	83	0
5	0	244	0
5	1	245	0
5	2	246	0
5	3	247	0
5	4	248	0
5	5	249	0
5	6	250	0
5	7	251	0
5	8	252	0
5	9	253	0
5	10	254	0
5	11	255	0
5	12	256	0
5	13	257	0
5	14	258	0
5	15	259	0
5	16	260	0
5	17	261	0
5	18	262	0
5	19	263	0
5	20	264	0
5	21	265	0
5	22	266	0
5	23	267	0
5	24	268	0
5	25	269	0
5	26	270	0
5	27	271	0
5	28	272	0
5	29	273	0
5	30	274	0
5	31	275	0
5	32	276	0
5	33	277	0
5	34	278	0
5	35	279	0
5	36	280	0
5	37	281	0
5	38	282	0
5	39	283	0
5	40	284	0
5	41	285	0
5	42	286	0
5	43	287	0
5	44	288	0
5	45	289	0
5	46	290	0
5	47	291	0
5	48	292	0
5	49	293	0
5	50	294	0
5	51	295	0
5	52	296	0
5	53	297	0
5	54	298	0
5	55	299	0
5	56	300	0
5	57	301	0
5	58	302	0
5	59	303	0
5	60	304	0
5	61	305	0
5	62	306	0
5	63	307	0
6	0	308	0
6	1	309	0
6	2	310	0
6	3	311	0
6	4	312	0
6	5	313	0
6	6	314	0
6	7	315	0
6	8	316	0
6	9	317	0
6	10	318	0
6	11	319	0
6	12	320	0
6	13	321	0
6	14	322	0
6	15	323	0
7	0	332	0
7	1	333	0
7	2	334	0
7	3	335	0
7	4	336	0
7	5	337	0
7	6	338	0
7	7	339	0
7	8	340	0
7	9	341	0
7	10	342	0
7	11	343	0
7	12	344	0
7	13	345	0
7	14	346	0
7	15	347	0
8	0	324	0
8	1	325	0
8	2	326	0
8	3	327	0
8	4	328	0
8	5	329	0
8	6	330	0
8	7	331	0
9	0	356	0
9	1	357	0
9	2	358	0
9	3	359	0
9	4	360	0
9	5	361	0
9	6	362	0
9	7	363	0
10	0	348	0
10	1	349	0
10	2	350	0
10	3	351	0
10	4	352	0
10	5	353	0
10	6	354	0
10	7	355	0
11	0	364	0
11	1	365	0
11	2	366	0
11	3	367	0
11	4	368	0
11	5	369	0
11	6	370	0
11	7	371	0
11	8	372	0
11	9	373	0
11	10	374	0
11	11	375	0
11	12	376	0
11	13	377	0
11	14	378	0
11	15	379	0
12	0	380	0
12	1	381	0
12	2	382	0
12	3	383	0
12	4	384	0
12	5	385	0
12	6	386	0
12	7	387	0
12	8	388	0
12	9	389	0
12	10	390	0
12	11	391	0
12	12	392	0
12	13	393	0
12	14	394	0
12	15	395	0
12	16	396	0
12	17	397	0
12	18	398	0
12	19	399	0
12	20	400	0
12	21	401	0
12	22	402	0
12	23	403	0
12	24	404	0
12	25	405	0
12	26	406	0
12	27	407	0
12	28	408	0
12	29	409	0
12	30	410	0
12	31	411	0
12	32	412	0
12	33	413	0
12	34	414	0
12	35	415	0
12	36	416	0
12	37	417	0
12	38	418	0
12	39	419	0
12	40	420	0
12	41	421	0
12	42	422	0
12	43	423	0
12	44	424	0
12	45	425	0
12	46	426	0
12	47	427	0
12	48	428	0
12	49	429	0
12	50	430	0
12	51	431	0
12	52	432	0
12	53	433	0
12	54	434	0
12	55	435	0
12	56	436	0
12	57	437	0
12	58	438	0
12	59	439	0
12	60	440	0
12	61	441	0
12	62	442	0
12	63	443	0
12	64	444	0
12	65	445	0
12	66	446	0
12	67	447	0
12	68	448	0
12	69	449	0
12	70	450	0
12	71	451	0
12	72	452	0
12	73	453	0
12	74	454	0
12	75	455	0
12	76	456	0
12	77	457	0
12	78	458	0
12	79	459	0
12	80	460	0
12	81	461	0
12	82	462	0
12	83	463	0
12	84	464	0
12	85	465	0
12	86	466	0
12	87	467	0
12	88	468	0
12	89	469	0
12	90	470	0
12	91	471	0
12	92	472	0
12	93	473	0
12	94	474	0
12	95	475	0
12	96	476	0
12	97	477	0
12	98	478	0
12	99	479	0
12	100	480	0
12	101	481	0
12	102	482	0
12	103	483	0
12	104	484	0
12	105	485	0
12	106	486	0
12	107	487	0
12	108	488	0
12	109	489	0
12	110	490	0
12	111	491	0
12	112	492	0
12	113	493	0
12	114	494	0
12	115	495	0
12	116	496	0
12	117	497	0
12	118	498	0
12	119	499	0
12	120	500	0
12	121	501	0
12	122	502	0
12	123	503	0
12	124	504	0
12	125	505	0
12	126	506	0
12	127	507	0
13	0	508	0
13	1	509	0
13	2	510	0
13	3	511	0
13	4	512	0
13	5	513	0
13	6	514	0
13	7	515	0
13	8	516	0
13	9	517	0
13	10	518	0
13	11	519	0
13	12	520	0
13	13	521	0
13	14	522	0
13	15	523	0
13	16	524	0
13	17	525	0
13	18	526	0
13	19	527	0
13	20	528	0
13	21	529	0
13	22	530	0
13	23	531	0
13	24	532	0
13	25	533	0
13	26	534	0
13	27	535	0
13	28	536	0
13	29	537	0
13	30	538	0
13	31	539	0
14	0	540	0
14	1	541	0
14	2	542	0
14	3	543	0
15	0	544	0
15	1	545	0
15	2	546	0
15	3	547	0
15	4	548	0
15	5	549	0
15	6	550	0
15	7	551	0
15	8	552	0
15	9	553	0
15	10	554	0
15	11	555	0
15	12	556	0
15	13	557	0
15	14	558	0
15	15	559	0
15	16	560	0
15	17	561	0
15	18	562	0
15	19	563	0
15	20	564	0
15	21	565	0
15	22	566	0
15	23	567	0
15	24	568	0
15	25	569	0
15	26	570	0
15	27	571	0
15	28	572	0
15	29	573	0
15	30	574	0
15	31	575	0
15	32	576	0
15	33	577	0
15	34	578	0
15	35	579	0
15	36	580	0
15	37	581	0
15	38	582	0
15	39	583	0
15	40	584	0
15	41	585	0
15	42	586	0
15	43	587	0
15	44	588	0
15	45	589	0
15	46	590	0
15	47	591	0
15	48	592	0
15	49	593	0
15	50	594	0
15	51	595	0
15	52	596	0
15	53	597	0
15	54	598	0
15	55	599	0
15	56	600	0
15	57	601	0
15	58	602	0
15	59	603	0
15	60	604	0
15	61	605	0
15	62	606	0
15	63	607	0
15	64	608	0
15	65	609	0
15	66	610	0
15	67	611	0
15	68	612	0
15	69	613	0
15	70	614	0
15	71	615	0
15	72	616	0
15	73	617	0
15	74	618	0
15	75	619	0
15	76	620	0
15	77	621	0
15	78	622	0
15	79	623	0
15	80	624	0
15	81	625	0
15	82	626	0
15	83	627	0
15	84	628	0
15	85	629	0
15	86	630	0
15	87	631	0
15	88	632	0
15	89	633	0
15	90	634	0
15	91	635	0
15	92	636	0
15	93	637	0
15	94	638	0
15	95	639	0
15	96	0	1
15	97	1	1
15	98	2	1
15	99	3	1
15	100	4	1
15	101	5	1
15	102	6	1
15	103	7	1
15	104	8	1
15	105	9	1
15	106	10	1
15	107	11	1
15	108	12	1
15	109	13	1
15	110	14	1
15	111	15	1
15	112	16	1
15	113	17	1
15	114	18	1
15	115	19	1
15	116	20	1
15	117	21	1
15	118	22	1
15	119	23	1
15	120	24	1
15	121	25	1
15	122	26	1
15	123	27	1
15	124	28	1
15	125	29	1
15	126	30	1
15	127	31	1
15	128	32	1
15	129	33	1
15	130	34	1
15	131	35	1
15	132	36	1
15	133	37	1
15	134	38	1
15	135	39	1
15	136	40	1
15	137	41	1
15	138	42	1
15	139	43	1
15	140	44	1
15	141	45	1
15	142	46	1
15	143	47	1
15	144	48	1
15	145	49	1
15	146	50	1
15	147	51	1
15	148	52	1
15	149	53	1
15	150	54	1
15	151	55	1
15	152	56	1
15	153	57	1
15	154	58	1
15	155	59	1
15	156	60	1
15	157	61	1
15	158	62	1
15	159	63	1
15	160	64	1
15	161	65	1
15	162	66	1
15	163	67	1
15	164	68	1
15	165	69	1
15	166	70	1
15	167	71	1
15	168	72	1
15	169	73	1
15	170	74	1
15	171	75	1
15	172	76	1
15	173	77	1
15	174	78	1
15	175	79	1
15	176	80	1
15	177	81	1
15	178	82	1
15	179	83	1
15	180	84	1
15	181	85	1
15	182	86	1
15	183	87	1
15	184	88	1
15	185	89	1
15	186	90	1
15	187	91	1
15	188	92	1
15	189	93	1
15	190	94	1
15	191	95	1
15	192	96	1
15	193	97	1
15	194	98	1
15	195	99	1
15	196	100	1
15	197	101	1
15	198	102	1
15	199	103	1
15	200	104	1
15	201	105	1
15	202	106	1
15	203	107	1
15	204	108	1
15	205	109	1
15	206	110	1
15	207	111	1
15	208	112	1
15	209	113	1
15	210	114	1
15	211	115	1
15	212	116	1
15	213	117	1
15	214	118	1
15	215	119	1
15	216	120	1
15	217	121	1
15	218	122	1
15	219	123	1
15	220	124	1
15	221	125	1
15	222	126	1
15	223	127	1
15	224	128	1
15	225	129	1
15	226	130	1
15	227	131	1
15	228	132	1
15	229	133	1
15	230	134	1
15	231	135	1
15	232	136	1
15	233	137	1
15	234	138	1
15	235	139	1
15	236	140	1
15	237	141	1
15	238	142	1
15	239	143	1
15	240	144	1
15	241	145	1
15	242	146	1
15	243	147	1
15	244	148	1
15	245	149	1
15	246	150	1
15	247	151	1
15	248	152	1
15	249	153	1
15	250	154	1
15	251	155	1
15	252	156	1
15	253	157	1
15	254	158	1
15	255	159	1
16	0	160	1
16	1	161	1
16	2	162	1
16	3	163	1
16	4	164	1
16	5	165	1
16	6	166	1
16	7	167	1
16	8	168	1
16	9	169	1
16	10	170	1
16	11	171	1
16	12	172	1
16	13	173	1
16	14	174	1
16	15	175	1
16	16	176	1
16	17	177	1
16	18	178	1
16	19	179	1
16	20	180	1
16	21	181	1
16	22	182	1
16	23	183	1
16	24	184	1
16	25	185	1
16	26	186	1
16	27	187	1
16	28	188	1
16	29	189	1
16	30	190	1
16	31	191	1
16	32	192	1
16	33	193	1
16	34	194	1
16	35	195	1
16	36	196	1
16	37	197	1
16	38	198	1
16	39	199	1
16	40	200	1
16	41	201	1
16	42	202	1
