wait_index	producer	group	event_index
0	0	1	89
1	0	2	90
2	0	3	91
3	0	4	92
4	0	5	93
5	0	6	94
6	0	7	95
7	0	8	96
8	0	9	97
9	0	10	98
10	0	11	99
11	0	12	100
12	0	13	101
13	0	14	102
14	0	15	103
15	0	16	104
16	0	17	105
17	0	18	106
18	0	19	107
19	0	20	108
20	0	21	109
21	0	22	110
22	0	23	111
23	0	24	112
24	0	25	113
25	0	26	114
26	0	27	115
27	0	28	116
28	0	29	117
29	0	30	118
30	0	31	119
31	0	32	120
32	0	33	121
33	0	34	122
34	0	35	123
35	0	36	124
36	0	37	125
37	0	38	126
38	0	39	127
39	0	40	128
40	0	41	129
41	0	42	130
42	0	43	131
43	0	44	132
44	0	45	133
45	0	46	134
46	0	47	135
47	0	48	136
48	0	49	137
49	0	50	138
50	0	51	139
51	0	52	140
52	0	53	141
53	0	54	142
54	0	55	143
55	0	56	144
56	0	57	145
57	0	58	146
58	0	59	147
59	0	60	148
60	0	61	149
61	0	62	150
62	0	63	151
63	3	1	474
64	3	2	475
65	3	3	476
66	4	4294967295	537
67	7	1024	1627
68	9	4294967295	5723
69	10	4294967295	5724
70	7	1056	1659
71	7	1089	1692
72	7	1120	1723
73	7	1152	1755
74	7	1184	1787
75	7	1216	1819
76	7	1248	1851
77	7	1280	1883
78	7	1312	1915
79	7	1345	1948
80	7	1376	1979
81	7	1408	2011
82	7	1440	2043
83	7	1472	2075
84	7	1504	2107
85	7	1536	2139
86	7	1568	2171
87	7	1601	2204
88	7	1632	2235
89	7	1664	2267
90	7	1696	2299
91	7	1728	2331
92	7	1760	2363
93	7	1792	2395
94	7	1824	2427
95	7	1857	2460
96	7	1888	2491
97	7	1920	2523
98	7	1952	2555
99	7	1984	2587
100	7	2016	2619
101	7	2048	2651
102	7	2080	2683
103	7	2113	2716
104	7	2144	2747
105	7	2176	2779
106	7	2208	2811
107	7	2240	2843
108	7	2272	2875
109	7	2304	2907
110	7	2336	2939
111	7	2369	2972
112	7	2400	3003
113	7	2432	3035
114	7	2464	3067
115	7	2496	3099
116	7	2528	3131
117	7	2560	3163
118	7	2592	3195
119	7	2625	3228
120	7	2656	3259
121	7	2688	3291
122	7	2720	3323
123	7	2752	3355
124	7	2784	3387
125	7	2816	3419
126	7	2848	3451
127	7	2881	3484
128	7	2912	3515
129	7	2944	3547
130	7	2976	3579
131	7	3008	3611
132	7	3040	3643
133	7	3072	3675
134	7	3104	3707
135	7	3137	3740
136	7	3168	3771
137	7	3200	3803
138	7	3232	3835
139	7	3264	3867
140	7	3296	3899
141	7	3328	3931
142	7	3360	3963
143	7	3393	3996
144	7	3424	4027
145	7	3456	4059
146	7	3488	4091
147	7	3520	4123
148	7	3552	4155
149	7	3584	4187
150	7	3616	4219
151	7	3649	4252
152	7	3680	4283
153	7	3712	4315
154	7	3744	4347
155	7	3776	4379
156	7	3808	4411
157	7	3840	4443
158	7	3872	4475
159	7	3905	4508
160	7	3936	4539
161	7	3968	4571
162	7	4000	4603
163	7	4032	4635
164	7	4064	4667
165	0	0	88
166	0	2	90
167	0	3	91
168	0	4	92
169	0	5	93
170	0	6	94
171	0	7	95
172	0	8	96
173	0	9	97
174	0	10	98
175	0	11	99
176	0	12	100
177	0	13	101
178	0	14	102
179	0	15	103
180	0	16	104
181	0	17	105
182	0	18	106
183	0	19	107
184	0	20	108
185	0	21	109
186	0	22	110
187	0	23	111
188	0	24	112
189	0	25	113
190	0	26	114
191	0	27	115
192	0	28	116
193	0	29	117
194	0	30	118
195	0	31	119
196	0	32	120
197	0	33	121
198	0	34	122
199	0	35	123
200	0	36	124
201	0	37	125
202	0	38	126
203	0	39	127
204	0	40	128
