stage	task	worker	slot
0	0	0	0
0	1	1	0
0	2	2	0
0	3	3	0
0	4	4	0
0	5	5	0
0	6	6	0
0	7	7	0
0	8	8	0
0	9	9	0
0	10	10	0
0	11	11	0
0	12	12	0
0	13	13	0
0	14	14	0
0	15	15	0
0	16	16	0
0	17	17	0
0	18	18	0
0	19	19	0
0	20	20	0
0	21	21	0
0	22	22	0
0	23	23	0
0	24	24	0
0	25	25	0
0	26	26	0
0	27	27	0
0	28	28	0
0	29	29	0
0	30	30	0
0	31	31	0
0	32	32	0
0	33	33	0
0	34	34	0
0	35	35	0
0	36	36	0
0	37	37	0
0	38	38	0
0	39	39	0
0	40	40	0
0	41	41	0
0	42	42	0
0	43	43	0
0	44	44	0
0	45	45	0
0	46	46	0
0	47	47	0
0	48	48	0
0	49	49	0
0	50	50	0
0	51	51	0
0	52	52	0
0	53	53	0
0	54	54	0
0	55	55	0
0	56	56	0
0	57	57	0
0	58	58	0
0	59	59	0
0	60	60	0
0	61	61	0
0	62	62	0
0	63	63	0
0	64	64	0
0	65	65	0
0	66	66	0
0	67	67	0
0	68	68	0
0	69	69	0
0	70	70	0
0	71	71	0
0	72	72	0
0	73	73	0
0	74	74	0
0	75	75	0
0	76	76	0
0	77	77	0
0	78	78	0
0	79	79	0
0	80	80	0
0	81	81	0
0	82	82	0
0	83	83	0
0	84	84	0
0	85	85	0
0	86	86	0
0	87	87	0
0	88	88	0
0	89	89	0
0	90	90	0
0	91	91	0
0	92	92	0
0	93	93	0
0	94	94	0
0	95	95	0
0	96	96	0
0	97	97	0
0	98	98	0
0	99	99	0
0	100	100	0
0	101	101	0
0	102	102	0
0	103	103	0
0	104	104	0
0	105	105	0
0	106	106	0
0	107	107	0
0	108	108	0
0	109	109	0
0	110	110	0
0	111	111	0
0	112	112	0
0	113	113	0
0	114	114	0
0	115	115	0
0	116	116	0
0	117	117	0
0	118	118	0
0	119	119	0
0	120	120	0
0	121	121	0
0	122	122	0
0	123	123	0
0	124	124	0
0	125	125	0
0	126	126	0
0	127	127	0
1	0	0	2
1	1	1	2
1	2	2	2
1	3	3	2
1	4	4	2
1	5	5	2
1	6	6	2
1	7	7	2
1	8	8	2
1	9	9	2
1	10	10	2
1	11	11	2
1	12	12	2
1	13	13	2
1	14	14	2
1	15	15	2
1	16	16	2
1	17	17	2
1	18	18	2
1	19	19	2
1	20	20	2
1	21	21	2
1	22	22	2
1	23	23	2
1	24	24	2
1	25	25	2
1	26	26	2
1	27	27	2
1	28	28	2
1	29	29	2
1	30	30	2
1	31	31	2
1	32	32	2
1	33	33	2
1	34	34	2
1	35	35	2
1	36	36	2
1	37	37	2
1	38	38	2
1	39	39	2
1	40	40	2
1	41	41	2
1	42	42	2
1	43	43	2
1	44	44	2
1	45	45	2
1	46	46	2
1	47	47	2
1	48	48	2
1	49	49	2
1	50	50	2
1	51	51	2
1	52	52	2
1	53	53	2
1	54	54	2
1	55	55	2
1	56	56	2
1	57	57	2
1	58	58	2
1	59	59	2
1	60	60	2
1	61	61	2
1	62	62	2
1	63	63	2
1	64	64	1
1	65	65	1
1	66	66	1
1	67	67	1
1	68	68	1
1	69	69	1
1	70	70	1
1	71	71	1
1	72	72	1
1	73	73	1
1	74	74	1
1	75	75	1
1	76	76	1
1	77	77	1
1	78	78	1
1	79	79	1
1	80	80	1
1	81	81	1
1	82	82	1
1	83	83	1
1	84	84	1
1	85	85	1
1	86	86	1
1	87	87	1
1	88	88	1
1	89	89	1
1	90	90	1
1	91	91	1
1	92	92	1
1	93	93	1
1	94	94	1
1	95	95	1
1	96	96	1
1	97	97	1
1	98	98	1
1	99	99	1
1	100	100	1
1	101	101	1
1	102	102	1
1	103	103	1
1	104	104	1
1	105	105	1
1	106	106	1
1	107	107	1
1	108	108	1
1	109	109	1
1	110	110	1
1	111	111	1
1	112	112	1
1	113	113	1
1	114	114	1
1	115	115	1
1	116	116	1
1	117	117	1
1	118	118	1
1	119	119	1
1	120	120	1
1	121	121	1
1	122	122	1
1	123	123	1
1	124	124	1
1	125	125	1
1	126	126	1
1	127	127	1
2	0	0	1
2	1	1	1
2	2	2	1
2	3	3	1
2	4	4	1
2	5	5	1
2	6	6	1
2	7	7	1
2	8	8	1
2	9	9	1
2	10	10	1
2	11	11	1
2	12	12	1
2	13	13	1
2	14	14	1
2	15	15	1
2	16	16	1
2	17	17	1
2	18	18	1
2	19	19	1
2	20	20	1
2	21	21	1
2	22	22	1
2	23	23	1
2	24	24	1
2	25	25	1
2	26	26	1
2	27	27	1
2	28	28	1
2	29	29	1
2	30	30	1
2	31	31	1
2	32	32	1
2	33	33	1
2	34	34	1
2	35	35	1
2	36	36	1
2	37	37	1
2	38	38	1
2	39	39	1
2	40	40	1
2	41	41	1
2	42	42	1
2	43	43	1
2	44	44	1
2	45	45	1
2	46	46	1
2	47	47	1
2	48	48	1
2	49	49	1
2	50	50	1
2	51	51	1
2	52	52	1
2	53	53	1
2	54	54	1
2	55	55	1
2	56	56	1
2	57	57	1
2	58	58	1
2	59	59	1
2	60	60	1
2	61	61	1
2	62	62	1
2	63	63	1
3	0	0	3
3	1	1	3
3	2	2	3
3	3	3	3
3	4	4	3
3	5	5	3
3	6	6	3
3	7	7	3
3	8	8	3
3	9	9	3
3	10	10	3
3	11	11	3
3	12	12	3
3	13	13	3
3	14	14	3
3	15	15	3
3	16	16	3
3	17	17	3
3	18	18	3
3	19	19	3
3	20	20	3
3	21	21	3
3	22	22	3
3	23	23	3
3	24	24	3
3	25	25	3
3	26	26	3
3	27	27	3
3	28	28	3
3	29	29	3
3	30	30	3
3	31	31	3
3	32	32	3
3	33	33	3
3	34	34	3
3	35	35	3
3	36	36	3
3	37	37	3
3	38	38	3
3	39	39	3
3	40	40	3
3	41	41	3
3	42	42	3
3	43	43	3
3	44	44	3
3	45	45	3
3	46	46	3
3	47	47	3
3	48	48	3
3	49	49	3
3	50	50	3
3	51	51	3
3	52	52	3
3	53	53	3
3	54	54	3
3	55	55	3
3	56	56	3
3	57	57	3
3	58	58	3
3	59	59	3
3	60	60	3
3	61	61	3
3	62	62	3
3	63	63	3
4	0	0	5
4	1	1	5
4	2	2	5
4	3	3	5
4	4	4	5
4	5	5	5
4	6	6	5
4	7	7	5
4	8	8	5
4	9	9	5
4	10	10	5
4	11	11	5
4	12	12	5
4	13	13	5
4	14	14	5
4	15	15	5
4	16	16	5
4	17	17	5
4	18	18	5
4	19	19	5
4	20	20	5
4	21	21	5
4	22	22	5
4	23	23	5
4	24	24	5
4	25	25	5
4	26	26	5
4	27	27	5
4	28	28	5
4	29	29	5
4	30	30	5
4	31	31	5
4	32	32	5
4	33	33	5
4	34	34	5
4	35	35	5
4	36	36	5
4	37	37	5
4	38	38	5
4	39	39	5
4	40	40	5
4	41	41	5
4	42	42	5
4	43	43	5
4	44	44	5
4	45	45	5
4	46	46	5
4	47	47	5
4	48	48	5
4	49	49	5
4	50	50	5
4	51	51	5
4	52	52	5
4	53	53	5
4	54	54	5
4	55	55	5
4	56	56	5
4	57	57	5
4	58	58	5
4	59	59	5
4	60	60	5
4	61	61	5
4	62	62	5
4	63	63	5
4	64	64	3
4	65	65	3
4	66	66	3
4	67	67	3
4	68	68	3
4	69	69	3
4	70	70	3
4	71	71	3
4	72	72	3
4	73	73	3
4	74	74	3
4	75	75	3
4	76	76	3
4	77	77	3
4	78	78	3
4	79	79	3
4	80	80	3
4	81	81	3
4	82	82	3
4	83	83	3
4	84	84	3
4	85	85	3
4	86	86	3
4	87	87	3
4	88	88	3
4	89	89	3
4	90	90	3
4	91	91	3
4	92	92	3
4	93	93	3
4	94	94	3
4	95	95	3
4	96	96	3
4	97	97	3
4	98	98	3
4	99	99	3
4	100	100	3
4	101	101	3
4	102	102	3
4	103	103	3
4	104	104	3
4	105	105	3
4	106	106	3
4	107	107	3
4	108	108	3
4	109	109	3
4	110	110	3
4	111	111	3
4	112	112	3
4	113	113	3
4	114	114	3
4	115	115	3
4	116	116	3
4	117	117	3
4	118	118	3
4	119	119	3
4	120	120	3
4	121	121	3
4	122	122	3
4	123	123	3
4	124	124	3
4	125	125	3
4	126	126	3
4	127	127	3
4	128	128	1
4	129	129	1
4	130	130	1
4	131	131	1
4	132	132	1
4	133	133	1
4	134	134	1
4	135	135	1
4	136	136	1
4	137	137	1
4	138	138	1
4	139	139	1
4	140	140	1
4	141	141	1
4	142	142	1
4	143	143	1
4	144	144	1
4	145	145	1
4	146	146	1
4	147	147	1
4	148	148	1
4	149	149	1
4	150	150	1
4	151	151	1
4	152	152	1
4	153	153	1
4	154	154	1
4	155	155	1
4	156	156	1
4	157	157	1
4	158	158	1
4	159	159	1
4	160	160	1
4	161	161	1
4	162	162	1
4	163	163	1
4	164	164	1
4	165	165	1
4	166	166	1
4	167	167	1
4	168	168	1
4	169	169	1
4	170	170	1
4	171	171	1
4	172	172	1
4	173	173	1
4	174	174	1
4	175	175	1
4	176	176	1
4	177	177	1
4	178	178	1
4	179	179	1
4	180	180	1
4	181	181	1
4	182	182	1
4	183	183	1
4	184	184	1
4	185	185	1
4	186	186	1
4	187	187	1
4	188	188	1
4	189	189	1
4	190	190	1
4	191	191	1
4	192	192	1
4	193	193	1
4	194	194	1
4	195	195	1
4	196	196	1
4	197	197	1
4	198	198	1
4	199	199	1
4	200	200	1
4	201	201	1
4	202	202	1
4	203	203	1
4	204	204	1
4	205	205	1
4	206	206	1
4	207	207	1
4	208	208	1
4	209	209	1
4	210	210	1
4	211	211	1
4	212	212	1
4	213	213	1
4	214	214	1
4	215	215	1
4	216	216	1
4	217	217	1
4	218	218	1
4	219	219	1
4	220	220	1
4	221	221	1
4	222	222	1
4	223	223	1
4	224	224	1
4	225	225	1
4	226	226	1
4	227	227	1
4	228	228	1
4	229	229	1
4	230	230	1
4	231	231	1
4	232	232	1
4	233	233	1
4	234	234	1
4	235	235	1
4	236	236	1
4	237	237	1
4	238	238	1
4	239	239	1
4	240	240	1
4	241	241	1
4	242	242	1
4	243	243	1
4	244	244	1
4	245	245	1
4	246	246	1
4	247	247	1
4	248	248	1
4	249	249	1
4	250	250	1
4	251	251	1
4	252	252	1
4	253	253	1
4	254	254	1
4	255	255	1
4	256	256	0
4	257	257	0
4	258	258	0
4	259	259	0
4	260	260	0
4	261	261	0
4	262	262	0
4	263	263	0
4	264	264	0
4	265	265	0
4	266	266	0
4	267	267	0
4	268	268	0
4	269	269	0
4	270	270	0
4	271	271	0
4	272	272	0
4	273	273	0
4	274	274	0
4	275	275	0
4	276	276	0
4	277	277	0
4	278	278	0
4	279	279	0
4	280	280	0
4	281	281	0
4	282	282	0
4	283	283	0
4	284	284	0
4	285	285	0
4	286	286	0
4	287	287	0
4	288	288	0
4	289	289	0
4	290	290	0
4	291	291	0
4	292	292	0
4	293	293	0
4	294	294	0
4	295	295	0
4	296	296	0
4	297	297	0
4	298	298	0
4	299	299	0
4	300	300	0
4	301	301	0
4	302	302	0
4	303	303	0
4	304	304	0
4	305	305	0
4	306	306	0
4	307	307	0
4	308	308	0
4	309	309	0
4	310	310	0
4	311	311	0
4	312	312	0
4	313	313	0
4	314	314	0
4	315	315	0
4	316	316	0
4	317	317	0
4	318	318	0
4	319	319	0
4	320	320	0
4	321	321	0
4	322	322	0
4	323	323	0
4	324	324	0
4	325	325	0
4	326	326	0
4	327	327	0
4	328	328	0
4	329	329	0
4	330	330	0
4	331	331	0
4	332	332	0
4	333	333	0
4	334	334	0
4	335	335	0
4	336	336	0
4	337	337	0
4	338	338	0
4	339	339	0
4	340	340	0
4	341	341	0
4	342	342	0
4	343	343	0
4	344	344	0
4	345	345	0
4	346	346	0
4	347	347	0
4	348	348	0
4	349	349	0
4	350	350	0
4	351	351	0
4	352	352	0
4	353	353	0
4	354	354	0
4	355	355	0
4	356	356	0
4	357	357	0
4	358	358	0
4	359	359	0
4	360	360	0
4	361	361	0
4	362	362	0
4	363	363	0
4	364	364	0
4	365	365	0
4	366	366	0
4	367	367	0
4	368	368	0
4	369	369	0
4	370	370	0
4	371	371	0
4	372	372	0
4	373	373	0
4	374	374	0
4	375	375	0
4	376	376	0
4	377	377	0
4	378	378	0
4	379	379	0
4	380	380	0
4	381	381	0
4	382	382	0
4	383	383	0
4	384	384	0
4	385	385	0
4	386	386	0
4	387	387	0
4	388	388	0
4	389	389	0
4	390	390	0
4	391	391	0
4	392	392	0
4	393	393	0
4	394	394	0
4	395	395	0
4	396	396	0
4	397	397	0
4	398	398	0
4	399	399	0
4	400	400	0
4	401	401	0
4	402	402	0
4	403	403	0
4	404	404	0
4	405	405	0
4	406	406	0
4	407	407	0
4	408	408	0
4	409	409	0
4	410	410	0
4	411	411	0
4	412	412	0
4	413	413	0
4	414	414	0
4	415	415	0
4	416	416	0
4	417	417	0
4	418	418	0
4	419	419	0
4	420	420	0
4	421	421	0
4	422	422	0
4	423	423	0
4	424	424	0
4	425	425	0
4	426	426	0
4	427	427	0
4	428	428	0
4	429	429	0
4	430	430	0
4	431	431	0
4	432	432	0
4	433	433	0
4	434	434	0
4	435	435	0
4	436	436	0
4	437	437	0
4	438	438	0
4	439	439	0
4	440	440	0
4	441	441	0
4	442	442	0
4	443	443	0
4	444	444	0
4	445	445	0
4	446	446	0
4	447	447	0
4	448	448	0
4	449	449	0
4	450	450	0
4	451	451	0
4	452	452	0
4	453	453	0
4	454	454	0
4	455	455	0
4	456	456	0
4	457	457	0
4	458	458	0
