event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	1	1789521799325244416
31	0	1	1	1789521799325244416
32	0	2	1	1789521799325244416
33	0	3	1	1789521799325244416
34	1	4294967295	4	1789521799325267968
35	2	4294967295	2	1789521799325267968
36	3	4294967295	2	1789521799325267968
37	4	0	1	1789521799325271040
38	4	1	1	1789521799325272064
39	4	2	1	1789521799325271040
40	4	3	1	1789521799325271040
41	4	4	1	1789521799325271040
42	4	5	1	1789521799325272064
43	4	6	1	1789521799325272064
44	4	7	1	1789521799325271040
45	4	8	1	1789521799325271040
46	4	9	1	1789521799325271040
47	4	10	1	1789521799325271040
48	4	11	1	1789521799325272064
49	4	12	1	1789521799325272064
50	4	13	1	1789521799325271040
51	4	14	1	1789521799325271040
52	4	15	1	1789521799325271040
53	5	0	1	1789521799325272064
54	5	1	1	1789521799325272064
55	5	2	1	1789521799325271040
56	5	3	1	1789521799325271040
57	5	4	1	1789521799325271040
58	5	5	1	1789521799325271040
59	5	6	1	1789521799325271040
60	5	7	1	1789521799325271040
61	6	4294967295	8	1789521799325275136
62	7	4294967295	8	1789521799325271040
63	8	0	1	1789521799325282304
64	8	1	1	1789521799325282304
65	8	2	1	1789521799325282304
66	8	3	1	1789521799325281280
67	8	4	1	1789521799325281280
68	8	5	1	1789521799325282304
69	8	6	1	1789521799325282304
70	8	7	1	1789521799325281280
71	8	8	1	1789521799325281280
72	8	9	1	1789521799325281280
73	8	10	1	1789521799325281280
74	8	11	1	1789521799325281280
75	8	12	1	1789521799325281280
76	8	13	1	1789521799325281280
77	8	14	1	1789521799325281280
78	8	15	1	1789521799325281280
79	9	0	1	1789521799325308928
80	9	1	1	1789521799325307904
81	9	2	1	1789521799325307904
82	9	3	1	1789521799325307904
83	10	0	1	1789521799325313024
84	10	1	1	1789521799325313024
85	10	2	1	1789521799325313024
86	10	3	1	1789521799325312000
87	11	0	1	1789521799325337600
88	11	1	1	1789521799325336576
89	11	2	1	1789521799325336576
90	11	3	1	1789521799325336576
91	11	4	1	1789521799325336576
92	11	5	1	1789521799325336576
93	11	6	1	1789521799325336576
94	11	7	1	1789521799325336576
95	12	0	1	1789521799325336576
96	12	1	1	1789521799325336576
97	12	2	1	1789521799325336576
98	12	3	1	1789521799325336576
99	12	4	1	1789521799325336576
100	12	5	1	1789521799325336576
101	12	6	1	1789521799325336576
102	12	7	1	1789521799325336576
103	13	0	1	1789521799325342720
104	13	1	1	1789521799325342720
105	13	2	1	1789521799325342720
106	13	3	1	1789521799325342720
107	14	0	1	1789521799325387776
108	14	1	1	1789521799325387776
109	14	2	1	1789521799325386752
110	14	3	1	1789521799325386752
111	15	0	1	1789521799325391872
112	15	1	1	1789521799325391872
113	15	2	1	1789521799325391872
114	15	3	1	1789521799325391872
115	16	4294967295	4	1789521799325416448
116	17	4294967295	2	1789521799325415424
117	18	4294967295	2	1789521799325415424
118	19	0	1	1789521799325419520
119	19	1	1	1789521799325419520
120	19	2	1	1789521799325419520
121	19	3	1	1789521799325418496
122	19	4	1	1789521799325419520
123	19	5	1	1789521799325418496
124	19	6	1	1789521799325419520
125	19	7	1	1789521799325419520
126	19	8	1	1789521799325418496
127	19	9	1	1789521799325418496
128	19	10	1	1789521799325418496
129	19	11	1	1789521799325419520
130	19	12	1	1789521799325418496
131	19	13	1	1789521799325418496
132	19	14	1	1789521799325418496
133	19	15	1	1789521799325418496
134	20	0	1	1789521799325419520
