wait_index	producer	group	event_index
0	0	1	31
1	0	2	32
2	0	3	33
3	0	4	34
4	0	5	35
5	0	6	36
6	0	7	37
7	0	8	38
8	0	9	39
9	0	10	40
10	0	11	41
11	0	12	42
12	0	13	43
13	0	14	44
14	0	15	45
15	0	16	46
16	0	17	47
17	0	18	48
18	0	19	49
19	0	20	50
20	0	21	51
21	0	22	52
22	0	23	53
23	0	24	54
24	0	25	55
25	0	26	56
26	0	27	57
27	0	28	58
28	0	29	59
29	0	30	60
30	0	31	61
31	0	32	62
32	0	33	63
33	0	34	64
34	0	35	65
35	0	36	66
36	0	37	67
37	0	38	68
38	0	39	69
39	0	40	70
40	0	41	71
41	0	42	72
42	0	43	73
43	0	44	74
44	0	45	75
45	0	46	76
46	0	47	77
47	0	48	78
48	0	49	79
49	0	50	80
50	0	51	81
51	0	52	82
52	0	53	83
53	0	54	84
54	0	55	85
55	0	56	86
56	0	57	87
57	0	58	88
58	0	59	89
59	0	60	90
60	0	61	91
61	0	62	92
62	0	63	93
63	0	64	94
64	0	65	95
65	0	66	96
66	0	67	97
67	0	68	98
68	0	69	99
69	0	70	100
70	0	71	101
71	0	72	102
72	0	73	103
73	0	74	104
74	0	75	105
75	0	76	106
76	0	77	107
77	0	78	108
78	0	79	109
79	0	80	110
80	0	81	111
81	0	82	112
82	0	83	113
83	0	84	114
84	0	85	115
85	0	86	116
86	0	87	117
87	0	88	118
88	0	89	119
89	0	90	120
90	0	91	121
91	0	92	122
92	0	93	123
93	0	94	124
94	0	95	125
95	0	96	126
96	0	97	127
97	0	98	128
98	0	99	129
99	0	100	130
100	0	101	131
101	0	102	132
102	0	103	133
103	0	104	134
104	0	105	135
105	0	106	136
106	0	107	137
107	0	108	138
108	0	109	139
109	0	110	140
110	0	111	141
111	0	112	142
112	0	113	143
113	0	114	144
114	0	115	145
115	0	116	146
116	0	117	147
117	0	118	148
118	0	119	149
119	0	120	150
120	0	121	151
121	0	122	152
122	0	123	153
123	0	124	154
124	0	125	155
125	0	126	156
126	0	127	157
127	2	4294967295	543
128	1	4294967295	542
129	3	4294967295	544
130	6	4294967295	3617
131	7	4294967295	3618
132	8	1	3620
133	8	2	3621
134	8	3	3622
135	8	4	3623
136	8	5	3624
137	8	6	3625
138	8	7	3626
139	8	8	3627
140	8	9	3628
141	8	10	3629
142	8	11	3630
143	8	12	3631
144	8	13	3632
145	8	14	3633
146	8	15	3634
147	8	16	3635
148	8	17	3636
149	8	18	3637
150	8	19	3638
151	8	20	3639
152	8	21	3640
153	8	22	3641
154	8	23	3642
155	8	24	3643
156	8	25	3644
157	8	26	3645
158	8	27	3646
159	8	28	3647
160	8	29	3648
161	8	30	3649
162	8	31	3650
163	8	32	3651
164	8	33	3652
165	8	34	3653
166	8	35	3654
167	8	36	3655
168	8	37	3656
169	8	38	3657
170	8	39	3658
171	8	40	3659
172	8	41	3660
173	8	42	3661
174	8	43	3662
175	8	44	3663
176	8	45	3664
177	8	46	3665
178	8	47	3666
179	8	48	3667
180	8	49	3668
181	8	50	3669
182	8	51	3670
183	8	52	3671
184	8	53	3672
185	8	54	3673
186	8	55	3674
187	8	56	3675
188	8	57	3676
189	8	58	3677
190	8	59	3678
191	8	60	3679
192	8	61	3680
193	8	62	3681
194	8	63	3682
195	8	64	3683
196	8	65	3684
197	8	66	3685
198	8	67	3686
199	8	68	3687
200	8	69	3688
201	8	70	3689
202	8	71	3690
203	8	72	3691
204	8	73	3692
205	8	74	3693
206	8	75	3694
207	8	76	3695
208	8	77	3696
209	8	78	3697
210	8	79	3698
211	8	80	3699
212	8	81	3700
213	8	82	3701
214	8	83	3702
215	8	84	3703
216	8	85	3704
217	8	86	3705
218	8	87	3706
219	8	88	3707
220	8	89	3708
221	8	90	3709
222	8	91	3710
223	8	92	3711
224	8	93	3712
225	8	94	3713
226	8	95	3714
227	8	96	3715
228	8	97	3716
229	8	98	3717
230	8	99	3718
231	8	100	3719
232	8	101	3720
233	8	102	3721
234	8	103	3722
235	8	104	3723
236	8	105	3724
237	8	106	3725
238	8	107	3726
239	8	108	3727
240	8	109	3728
241	8	110	3729
242	8	111	3730
243	8	112	3731
244	8	113	3732
245	8	114	3733
246	8	115	3734
247	8	116	3735
248	8	117	3736
249	8	118	3737
250	8	119	3738
251	8	120	3739
252	8	121	3740
253	8	122	3741
254	8	123	3742
255	8	124	3743
256	8	125	3744
257	8	126	3745
258	8	127	3746
259	8	128	3747
260	8	129	3748
261	8	130	3749
262	8	131	3750
263	8	132	3751
264	8	133	3752
265	8	134	3753
266	8	135	3754
267	8	136	3755
268	8	137	3756
269	8	138	3757
270	8	139	3758
271	8	140	3759
272	8	141	3760
273	8	142	3761
274	8	143	3762
275	8	144	3763
276	8	145	3764
277	8	146	3765
278	8	147	3766
279	8	148	3767
280	8	149	3768
281	8	150	3769
282	8	151	3770
283	8	152	3771
284	8	153	3772
285	8	154	3773
286	8	155	3774
287	8	156	3775
288	8	157	3776
289	8	158	3777
290	8	159	3778
291	8	160	3779
292	8	161	3780
293	8	162	3781
294	8	163	3782
295	8	164	3783
296	8	165	3784
297	8	166	3785
298	8	167	3786
299	8	168	3787
300	8	169	3788
301	8	170	3789
302	8	171	3790
303	8	172	3791
304	8	173	3792
305	8	174	3793
306	8	175	3794
307	8	176	3795
308	8	177	3796
309	8	178	3797
310	8	179	3798
311	8	180	3799
312	8	181	3800
313	8	182	3801
314	8	183	3802
315	8	184	3803
316	8	185	3804
317	8	186	3805
318	8	187	3806
319	8	188	3807
320	8	189	3808
321	8	190	3809
322	8	191	3810
323	8	192	3811
324	8	193	3812
325	8	194	3813
326	8	195	3814
327	8	196	3815
328	8	197	3816
329	8	198	3817
330	8	199	3818
331	8	200	3819
332	8	201	3820
333	8	202	3821
334	8	203	3822
335	8	204	3823
336	8	205	3824
337	8	206	3825
338	8	207	3826
339	8	208	3827
340	8	209	3828
341	8	210	3829
342	8	211	3830
343	8	212	3831
344	8	213	3832
345	8	214	3833
346	8	215	3834
347	8	216	3835
348	8	217	3836
349	8	218	3837
350	8	219	3838
351	8	220	3839
352	8	221	3840
353	8	222	3841
354	8	223	3842
355	8	224	3843
356	8	225	3844
357	8	226	3845
358	8	227	3846
359	8	228	3847
360	8	229	3848
361	8	230	3849
362	8	231	3850
363	8	232	3851
364	8	233	3852
365	8	234	3853
366	8	235	3854
367	8	236	3855
368	8	237	3856
369	8	238	3857
370	8	239	3858
371	8	240	3859
372	8	241	3860
373	8	242	3861
374	8	243	3862
375	8	244	3863
376	8	245	3864
377	8	246	3865
378	8	247	3866
379	8	248	3867
380	8	249	3868
381	8	250	3869
382	8	251	3870
383	8	252	3871
384	8	253	3872
385	8	254	3873
386	8	255	3874
387	8	257	3876
388	8	258	3877
389	8	259	3878
390	8	260	3879
391	8	261	3880
392	8	262	3881
393	8	263	3882
394	8	264	3883
395	8	265	3884
396	8	266	3885
397	8	267	3886
398	8	268	3887
399	8	269	3888
400	8	270	3889
401	8	271	3890
402	8	272	3891
403	8	273	3892
404	8	274	3893
405	8	275	3894
406	8	276	3895
407	8	277	3896
408	8	278	3897
409	8	279	3898
410	8	280	3899
411	8	281	3900
412	8	282	3901
413	8	283	3902
414	8	284	3903
415	8	285	3904
416	8	286	3905
417	8	287	3906
418	8	288	3907
419	8	289	3908
420	8	290	3909
421	8	291	3910
422	8	292	3911
423	8	293	3912
424	8	294	3913
425	8	295	3914
426	8	296	3915
427	8	297	3916
428	8	298	3917
429	8	299	3918
430	8	300	3919
431	8	301	3920
432	8	302	3921
433	8	303	3922
434	8	304	3923
435	8	305	3924
436	8	306	3925
437	8	307	3926
438	8	308	3927
439	8	309	3928
440	8	310	3929
441	8	311	3930
442	8	312	3931
443	8	313	3932
444	8	314	3933
445	8	315	3934
446	8	316	3935
447	8	317	3936
448	8	318	3937
449	8	319	3938
450	8	320	3939
451	8	321	3940
452	8	322	3941
453	8	323	3942
454	8	324	3943
455	8	325	3944
456	8	326	3945
457	8	327	3946
458	8	328	3947
459	8	329	3948
460	8	330	3949
461	8	331	3950
462	8	332	3951
463	8	333	3952
464	8	334	3953
465	8	335	3954
466	8	336	3955
467	8	337	3956
468	8	338	3957
469	8	339	3958
470	8	340	3959
471	8	341	3960
472	8	342	3961
473	8	343	3962
474	8	344	3963
475	8	345	3964
476	8	346	3965
477	8	347	3966
478	8	348	3967
479	8	349	3968
480	8	350	3969
481	8	351	3970
482	8	352	3971
483	8	353	3972
484	8	354	3973
485	8	355	3974
486	8	356	3975
487	8	357	3976
488	8	358	3977
489	8	359	3978
490	8	360	3979
491	8	361	3980
492	8	362	3981
493	8	363	3982
494	8	364	3983
495	8	365	3984
496	8	366	3985
497	8	367	3986
498	8	368	3987
499	8	369	3988
500	8	370	3989
501	8	371	3990
502	8	372	3991
503	8	373	3992
504	8	374	3993
505	8	375	3994
506	8	376	3995
507	8	377	3996
508	8	378	3997
509	8	379	3998
510	8	380	3999
511	8	381	4000
512	8	382	4001
513	8	383	4002
514	8	384	4003
515	8	385	4004
516	8	386	4005
517	8	387	4006
518	8	388	4007
519	8	389	4008
520	8	390	4009
521	8	391	4010
522	8	392	4011
523	8	393	4012
524	8	394	4013
525	8	395	4014
526	8	396	4015
527	8	397	4016
528	8	398	4017
529	8	399	4018
530	8	400	4019
531	8	401	4020
532	8	402	4021
533	8	403	4022
534	8	404	4023
535	8	405	4024
536	8	406	4025
537	8	407	4026
538	8	408	4027
539	8	409	4028
540	8	410	4029
541	8	411	4030
542	8	412	4031
543	8	413	4032
544	8	414	4033
545	8	415	4034
546	8	416	4035
547	8	417	4036
548	8	418	4037
549	8	419	4038
550	8	420	4039
551	8	421	4040
552	8	422	4041
553	8	423	4042
554	8	424	4043
555	8	425	4044
556	8	426	4045
557	8	427	4046
558	8	428	4047
559	8	429	4048
560	8	430	4049
561	8	431	4050
562	8	432	4051
563	8	433	4052
564	8	434	4053
565	8	435	4054
566	8	436	4055
567	8	437	4056
568	8	438	4057
569	8	439	4058
570	8	440	4059
571	8	441	4060
572	8	442	4061
573	8	443	4062
574	8	444	4063
575	8	445	4064
576	8	446	4065
577	8	447	4066
578	8	448	4067
579	8	449	4068
580	8	450	4069
581	8	451	4070
582	8	452	4071
583	8	453	4072
584	8	454	4073
585	8	455	4074
586	8	456	4075
587	8	457	4076
588	8	458	4077
589	8	459	4078
590	8	460	4079
591	8	461	4080
592	8	462	4081
593	8	463	4082
594	8	464	4083
595	8	465	4084
596	8	466	4085
597	8	467	4086
598	8	468	4087
599	8	469	4088
600	8	470	4089
601	8	471	4090
602	8	472	4091
603	8	473	4092
604	8	474	4093
605	8	475	4094
606	8	476	4095
607	8	477	4096
608	8	478	4097
609	8	479	4098
610	8	480	4099
611	8	481	4100
612	8	482	4101
613	8	483	4102
614	8	484	4103
615	8	485	4104
616	8	486	4105
617	8	487	4106
618	8	488	4107
619	8	489	4108
620	8	490	4109
621	8	491	4110
622	8	492	4111
623	8	493	4112
624	8	494	4113
625	8	495	4114
626	8	496	4115
627	8	497	4116
628	8	498	4117
629	8	499	4118
630	8	500	4119
631	8	501	4120
632	8	502	4121
633	8	503	4122
634	8	504	4123
635	8	505	4124
636	8	506	4125
637	8	507	4126
638	8	508	4127
639	8	509	4128
640	8	510	4129
641	8	511	4130
642	9	1	5668
643	9	2	5669
644	9	3	5670
645	9	8	5675
646	9	9	5676
647	9	10	5677
648	9	11	5678
649	10	1	5684
650	10	2	5685
651	10	3	5686
652	10	4	5687
653	10	5	5688
654	10	6	5689
655	10	7	5690
656	10	8	5691
657	10	9	5692
658	10	10	5693
659	10	11	5694
660	10	12	5695
661	10	13	5696
662	10	14	5697
663	10	15	5698
664	10	16	5699
665	10	17	5700
666	10	18	5701
667	10	19	5702
668	10	20	5703
669	10	21	5704
670	10	22	5705
671	10	23	5706
672	10	24	5707
673	10	25	5708
674	10	26	5709
675	10	27	5710
676	10	28	5711
677	10	29	5712
678	10	30	5713
679	10	31	5714
680	10	32	5715
681	10	33	5716
682	10	34	5717
683	10	35	5718
684	10	36	5719
685	10	37	5720
686	10	38	5721
687	10	39	5722
688	10	40	5723
689	10	41	5724
690	10	42	5725
691	10	43	5726
692	10	44	5727
693	10	45	5728
694	10	46	5729
695	10	47	5730
696	10	48	5731
697	10	49	5732
698	10	50	5733
699	10	51	5734
700	10	52	5735
701	10	53	5736
702	10	54	5737
703	10	55	5738
704	10	56	5739
705	10	57	5740
706	10	58	5741
707	10	59	5742
708	10	60	5743
709	10	61	5744
710	10	62	5745
711	10	63	5746
712	10	64	5747
713	10	65	5748
714	10	66	5749
715	10	67	5750
716	10	68	5751
717	10	69	5752
718	10	70	5753
719	10	71	5754
720	10	72	5755
721	10	73	5756
722	10	74	5757
723	10	75	5758
724	10	76	5759
725	10	77	5760
726	10	78	5761
727	10	79	5762
728	10	80	5763
729	10	81	5764
730	10	82	5765
731	10	83	5766
732	10	84	5767
733	10	85	5768
734	10	86	5769
735	10	87	5770
736	10	88	5771
737	10	89	5772
738	10	90	5773
739	10	91	5774
740	10	92	5775
741	10	93	5776
742	10	94	5777
743	10	95	5778
744	10	96	5779
745	10	97	5780
746	10	98	5781
747	10	99	5782
748	10	100	5783
749	10	101	5784
750	10	102	5785
751	10	103	5786
752	10	104	5787
753	10	105	5788
754	10	106	5789
755	10	107	5790
756	10	108	5791
757	10	109	5792
758	10	110	5793
759	10	111	5794
760	10	112	5795
761	10	113	5796
762	10	114	5797
763	10	115	5798
764	10	116	5799
765	10	117	5800
766	10	118	5801
767	10	119	5802
768	10	120	5803
769	10	121	5804
770	10	122	5805
771	10	123	5806
772	10	124	5807
773	10	125	5808
774	10	126	5809
775	10	127	5810
776	11	1	6196
777	11	2	6197
778	11	3	6198
779	11	4	6199
780	11	5	6200
781	11	6	6201
782	11	7	6202
783	12	1	6228
784	12	2	6229
785	12	3	6230
786	12	4	6231
787	12	5	6232
788	12	6	6233
789	12	7	6234
790	11	16	6211
791	11	17	6212
792	11	18	6213
793	11	19	6214
794	11	20	6215
795	11	21	6216
796	11	22	6217
797	11	23	6218
798	12	16	6243
799	12	17	6244
800	12	18	6245
801	12	19	6246
802	12	20	6247
803	12	21	6248
804	12	22	6249
805	12	23	6250
806	13	1	6260
807	13	2	6261
808	13	3	6262
809	13	4	6263
810	13	5	6264
811	13	6	6265
812	13	7	6266
813	13	8	6267
814	13	9	6268
815	13	10	6269
816	13	11	6270
817	13	12	6271
818	13	13	6272
819	13	14	6273
820	13	15	6274
821	13	16	6275
822	13	17	6276
823	13	18	6277
824	13	19	6278
825	13	20	6279
826	13	21	6280
827	13	22	6281
828	13	23	6282
829	13	24	6283
830	13	25	6284
831	13	26	6285
832	13	27	6286
833	13	28	6287
834	13	29	6288
835	13	30	6289
836	13	31	6290
837	13	32	6291
838	13	33	6292
839	13	34	6293
840	13	35	6294
841	13	36	6295
842	13	37	6296
843	13	38	6297
844	13	39	6298
845	13	40	6299
846	13	41	6300
847	13	42	6301
848	13	43	6302
849	13	44	6303
850	13	45	6304
851	13	46	6305
852	13	47	6306
853	13	48	6307
